,0,1,2,3,cluster
49,0.5973112974839665,0.0721509620128268,0.1546620621608288,0.3668598914652196,49
50,0.459607794770597,0.0580291070547607,0.1044647261963492,0.1721139615194869,22
51,0.3473729649728663,0.0427355698075974,0.4177355698075975,0.259990133201776,11
52,0.3328811050814012,0.0748643315244203,0.2255180069067588,0.1081647755303403,22
53,0.6796990626541687,0.043722249629995,0.1460902812037494,0.3511346817957573,49
54,0.4049087321164282,0.0451406018746916,0.13332511100148,0.2905772076961026,11
55,0.2195362604834731,0.0566107548100641,0.1540453872718303,0.1588554514060187,48
56,0.5149235323137643,0.0359521460286137,0.18333744449926,0.1204982733103108,22
57,0.222927972372965,0.0,0.1907375431672422,0.1609521460286137,48
58,0.5708559447459302,0.0147385298470646,0.158732116428219,0.184570794277257,49
59,0.2385915145535274,0.049580661075481,0.1435619141588554,0.0665392205229403,48
60,0.3806734089787864,0.0337937839171189,0.093302910705476,0.0698075974346324,22
0,0.6597804637395167,0.2901455352738037,0.298347311297484,0.1603354711396152,0
1,0.3835101134681796,0.2309447459299457,0.2429699062654168,0.4278490379871732,8
2,0.5514923532313766,0.3344844597927973,0.3114824864331525,0.1652072027627035,0
3,0.6282067094227924,0.2717069560927479,0.3460162802170696,0.1970276270350272,0
4,0.3739516526887025,0.4023186975826345,0.2976689689195856,0.1007030093734583,60
5,0.2969289590527874,0.383756783423779,0.3161692155895412,0.0588307844104587,60
6,0.2031327084361124,0.2779970399605329,0.2539467192895905,0.011655155402072,32
7,0.1520103601381351,0.196225949679329,0.2146645288603848,0.0922545633941785,7
8,0.3556980759743464,0.0419955599407992,0.1801924025653675,0.2954489393191909,8
9,0.3013690182535767,0.0788110508140108,0.1406018746916626,0.2136778490379872,9
10,0.4622594967932906,0.3804884065120868,0.2000493339911199,0.0575357671435619,39
11,0.3415762210162803,0.099161322150962,0.1948075974346324,0.2717069560927479,8
12,0.3494079921065614,0.198322644301924,0.2469166255550074,0.2853354711396152,8
13,0.1642205229403059,0.1784040453872718,0.2556117414898865,0.5558707449432659,32
14,0.1688455846077947,0.1636038480513073,0.2554884065120869,0.1251233349777997,32
15,0.2755303404045388,0.2363714849531327,0.2813270843611248,0.1986309817464233,32
16,0.4806364084854465,0.2601134681795757,0.2882338431179082,0.3413295510606808,0
17,0.4939565860878144,0.3115441539220523,0.302910705476073,0.158732116428219,0
18,0.4073137641835225,0.2176245683275777,0.1753206709422792,0.0670325604341391,39
19,0.2620251603354712,0.1444869264923532,0.2810187469166255,0.2657252096694623,9
20,0.2181795757276764,0.1161815490873211,0.1147015293537247,0.5721509620128269,9
21,0.2446965959546127,0.0277503700049333,0.0577207696102614,0.3682782437099162,8
22,0.3659965466206216,0.0618524913665515,0.1285150468672915,0.1100764676862358,60
23,0.3205476073014307,0.1620004933399112,0.1976443019240256,0.1814257523433646,9
24,0.4509743463246177,0.1451036013813517,0.2304514060187469,0.1817957572767637,39
25,0.4160088801184016,0.221262950172669,0.2242229896398619,0.0381105081401085,39
26,0.5043783917118895,0.0505056734089787,0.1807474099654662,0.3668598914652196,8
27,0.4753330044400592,0.1805007400098668,0.1599037987173162,0.0585841144548593,39
28,0.1814874198322644,0.1835224469659595,0.2138011840157868,0.3735816477553034,32
29,0.9040453872718304,0.2202146028613715,0.2070177602368032,0.1001480019733596,0
30,0.1476319684262457,0.2133695115934879,0.2821904292057227,0.147076961026147,32
31,0.1857424765663542,0.2099161322150962,0.2303280710409472,0.2325481006413419,32
32,0.1920325604341391,0.1885175135668475,0.2506783423778919,0.128761716822891,32
33,0.1542303897385298,0.2033793783917119,0.2255180069067588,0.1180932412432166,7
34,0.1952392698569314,0.2139245189935865,0.222496299950666,0.0855944745929945,7
35,0.0871978293043907,0.0838061174148988,0.259990133201776,0.0918228909718796,7
36,0.1396768623581648,0.0090034533793783,0.1174148988653182,0.5017883571780958,55
37,0.36248149975333,0.0140601874691662,0.087074494326591,0.0830044400592008,60
38,0.5078934385791811,0.2773803650715343,0.2247163295510607,0.0606808090774543,39
39,0.4776763690182536,0.2173778983719783,0.188332511100148,0.0592624568327577,39
40,0.2160212136161816,0.1127281697089294,0.1795140601874691,0.0590774543660582,55
41,0.2334731129748396,0.0426122348297977,0.1146398618648248,0.0460039467192896,55
42,0.3307844104588061,0.0726443019240256,0.0534040453872718,0.1517636901825358,9
43,0.2481499753330044,0.046250616674889,0.0746793290577207,0.1897508633448446,55
44,0.2266280217069561,0.2043043907252096,0.0664775530340404,0.3549580661075481,55
45,0.1731006413418845,0.0411322150962012,0.0759126788357178,0.0641958559447459,7
46,0.3432412432165763,0.1881475086334484,0.2311297483966453,0.1669338924518993,32
47,0.2638751850024667,0.1056364084854464,0.12913172175629,0.0838061174148988,55
48,0.268746916625555,0.0415022200296003,0.1513936852491366,0.2175629008386778,9
49,0.5973112974839665,0.0721509620128268,0.1546620621608288,0.3668598914652196,8
50,0.459607794770597,0.0580291070547607,0.1044647261963492,0.1721139615194869,60
51,0.3473729649728663,0.0427355698075974,0.4177355698075975,0.259990133201776,8
52,0.3328811050814012,0.0748643315244203,0.2255180069067588,0.1081647755303403,9
53,0.6796990626541687,0.043722249629995,0.1460902812037494,0.3511346817957573,8
54,0.4049087321164282,0.0451406018746916,0.13332511100148,0.2905772076961026,8
55,0.2195362604834731,0.0566107548100641,0.1540453872718303,0.1588554514060187,55
56,0.5149235323137643,0.0359521460286137,0.18333744449926,0.1204982733103108,60
57,0.222927972372965,0.0,0.1907375431672422,0.1609521460286137,55
58,0.5708559447459302,0.0147385298470646,0.158732116428219,0.184570794277257,8
59,0.2385915145535274,0.049580661075481,0.1435619141588554,0.0665392205229403,55
60,0.3806734089787864,0.0337937839171189,0.093302910705476,0.0698075974346324,60
0,0.6597804637395167,0.2901455352738037,0.298347311297484,0.1603354711396152,38
1,0.3835101134681796,0.2309447459299457,0.2429699062654168,0.4278490379871732,1
2,0.5514923532313766,0.3344844597927973,0.3114824864331525,0.1652072027627035,38
3,0.6282067094227924,0.2717069560927479,0.3460162802170696,0.1970276270350272,38
4,0.3739516526887025,0.4023186975826345,0.2976689689195856,0.1007030093734583,22
5,0.2969289590527874,0.383756783423779,0.3161692155895412,0.0588307844104587,22
6,0.2031327084361124,0.2779970399605329,0.2539467192895905,0.011655155402072,32
7,0.1520103601381351,0.196225949679329,0.2146645288603848,0.0922545633941785,32
8,0.3556980759743464,0.0419955599407992,0.1801924025653675,0.2954489393191909,11
9,0.3013690182535767,0.0788110508140108,0.1406018746916626,0.2136778490379872,43
10,0.4622594967932906,0.3804884065120868,0.2000493339911199,0.0575357671435619,38
11,0.3415762210162803,0.099161322150962,0.1948075974346324,0.2717069560927479,11
12,0.3494079921065614,0.198322644301924,0.2469166255550074,0.2853354711396152,11
13,0.1642205229403059,0.1784040453872718,0.2556117414898865,0.5558707449432659,13
14,0.1688455846077947,0.1636038480513073,0.2554884065120869,0.1251233349777997,32
15,0.2755303404045388,0.2363714849531327,0.2813270843611248,0.1986309817464233,32
16,0.4806364084854465,0.2601134681795757,0.2882338431179082,0.3413295510606808,1
17,0.4939565860878144,0.3115441539220523,0.302910705476073,0.158732116428219,38
18,0.4073137641835225,0.2176245683275777,0.1753206709422792,0.0670325604341391,38
19,0.2620251603354712,0.1444869264923532,0.2810187469166255,0.2657252096694623,11
20,0.2181795757276764,0.1161815490873211,0.1147015293537247,0.5721509620128269,13
21,0.2446965959546127,0.0277503700049333,0.0577207696102614,0.3682782437099162,43
22,0.3659965466206216,0.0618524913665515,0.1285150468672915,0.1100764676862358,22
23,0.3205476073014307,0.1620004933399112,0.1976443019240256,0.1814257523433646,11
24,0.4509743463246177,0.1451036013813517,0.2304514060187469,0.1817957572767637,11
25,0.4160088801184016,0.221262950172669,0.2242229896398619,0.0381105081401085,38
26,0.5043783917118895,0.0505056734089787,0.1807474099654662,0.3668598914652196,49
27,0.4753330044400592,0.1805007400098668,0.1599037987173162,0.0585841144548593,38
28,0.1814874198322644,0.1835224469659595,0.2138011840157868,0.3735816477553034,13
29,0.9040453872718304,0.2202146028613715,0.2070177602368032,0.1001480019733596,38
30,0.1476319684262457,0.2133695115934879,0.2821904292057227,0.147076961026147,32
31,0.1857424765663542,0.2099161322150962,0.2303280710409472,0.2325481006413419,32
32,0.1920325604341391,0.1885175135668475,0.2506783423778919,0.128761716822891,32
33,0.1542303897385298,0.2033793783917119,0.2255180069067588,0.1180932412432166,32
34,0.1952392698569314,0.2139245189935865,0.222496299950666,0.0855944745929945,32
35,0.0871978293043907,0.0838061174148988,0.259990133201776,0.0918228909718796,32
36,0.1396768623581648,0.0090034533793783,0.1174148988653182,0.5017883571780958,13
37,0.36248149975333,0.0140601874691662,0.087074494326591,0.0830044400592008,22
38,0.5078934385791811,0.2773803650715343,0.2247163295510607,0.0606808090774543,38
39,0.4776763690182536,0.2173778983719783,0.188332511100148,0.0592624568327577,38
40,0.2160212136161816,0.1127281697089294,0.1795140601874691,0.0590774543660582,59
41,0.2334731129748396,0.0426122348297977,0.1146398618648248,0.0460039467192896,59
42,0.3307844104588061,0.0726443019240256,0.0534040453872718,0.1517636901825358,22
43,0.2481499753330044,0.046250616674889,0.0746793290577207,0.1897508633448446,43
44,0.2266280217069561,0.2043043907252096,0.0664775530340404,0.3549580661075481,43
45,0.1731006413418845,0.0411322150962012,0.0759126788357178,0.0641958559447459,59
46,0.3432412432165763,0.1881475086334484,0.2311297483966453,0.1669338924518993,32
47,0.2638751850024667,0.1056364084854464,0.12913172175629,0.0838061174148988,59
48,0.268746916625555,0.0415022200296003,0.1513936852491366,0.2175629008386778,43
49,0.5973112974839665,0.0721509620128268,0.1546620621608288,0.3668598914652196,49
50,0.459607794770597,0.0580291070547607,0.1044647261963492,0.1721139615194869,22
51,0.3473729649728663,0.0427355698075974,0.4177355698075975,0.259990133201776,11
52,0.3328811050814012,0.0748643315244203,0.2255180069067588,0.1081647755303403,22
53,0.6796990626541687,0.043722249629995,0.1460902812037494,0.3511346817957573,49
54,0.4049087321164282,0.0451406018746916,0.13332511100148,0.2905772076961026,11
55,0.2195362604834731,0.0566107548100641,0.1540453872718303,0.1588554514060187,43
56,0.5149235323137643,0.0359521460286137,0.18333744449926,0.1204982733103108,22
57,0.222927972372965,0.0,0.1907375431672422,0.1609521460286137,43
58,0.5708559447459302,0.0147385298470646,0.158732116428219,0.184570794277257,49
59,0.2385915145535274,0.049580661075481,0.1435619141588554,0.0665392205229403,59
60,0.3806734089787864,0.0337937839171189,0.093302910705476,0.0698075974346324,22
0,0.6597804637395167,0.2901455352738037,0.298347311297484,0.1603354711396152,17
1,0.3835101134681796,0.2309447459299457,0.2429699062654168,0.4278490379871732,46
2,0.5514923532313766,0.3344844597927973,0.3114824864331525,0.1652072027627035,17
3,0.6282067094227924,0.2717069560927479,0.3460162802170696,0.1970276270350272,17
4,0.3739516526887025,0.4023186975826345,0.2976689689195856,0.1007030093734583,18
5,0.2969289590527874,0.383756783423779,0.3161692155895412,0.0588307844104587,18
6,0.2031327084361124,0.2779970399605329,0.2539467192895905,0.011655155402072,32
7,0.1520103601381351,0.196225949679329,0.2146645288603848,0.0922545633941785,7
8,0.3556980759743464,0.0419955599407992,0.1801924025653675,0.2954489393191909,54
9,0.3013690182535767,0.0788110508140108,0.1406018746916626,0.2136778490379872,48
10,0.4622594967932906,0.3804884065120868,0.2000493339911199,0.0575357671435619,18
11,0.3415762210162803,0.099161322150962,0.1948075974346324,0.2717069560927479,54
12,0.3494079921065614,0.198322644301924,0.2469166255550074,0.2853354711396152,46
13,0.1642205229403059,0.1784040453872718,0.2556117414898865,0.5558707449432659,20
14,0.1688455846077947,0.1636038480513073,0.2554884065120869,0.1251233349777997,32
15,0.2755303404045388,0.2363714849531327,0.2813270843611248,0.1986309817464233,46
16,0.4806364084854465,0.2601134681795757,0.2882338431179082,0.3413295510606808,17
17,0.4939565860878144,0.3115441539220523,0.302910705476073,0.158732116428219,17
18,0.4073137641835225,0.2176245683275777,0.1753206709422792,0.0670325604341391,18
19,0.2620251603354712,0.1444869264923532,0.2810187469166255,0.2657252096694623,48
20,0.2181795757276764,0.1161815490873211,0.1147015293537247,0.5721509620128269,20
21,0.2446965959546127,0.0277503700049333,0.0577207696102614,0.3682782437099162,48
22,0.3659965466206216,0.0618524913665515,0.1285150468672915,0.1100764676862358,59
23,0.3205476073014307,0.1620004933399112,0.1976443019240256,0.1814257523433646,46
24,0.4509743463246177,0.1451036013813517,0.2304514060187469,0.1817957572767637,46
25,0.4160088801184016,0.221262950172669,0.2242229896398619,0.0381105081401085,18
26,0.5043783917118895,0.0505056734089787,0.1807474099654662,0.3668598914652196,54
27,0.4753330044400592,0.1805007400098668,0.1599037987173162,0.0585841144548593,39
28,0.1814874198322644,0.1835224469659595,0.2138011840157868,0.3735816477553034,32
29,0.9040453872718304,0.2202146028613715,0.2070177602368032,0.1001480019733596,39
30,0.1476319684262457,0.2133695115934879,0.2821904292057227,0.147076961026147,32
31,0.1857424765663542,0.2099161322150962,0.2303280710409472,0.2325481006413419,32
32,0.1920325604341391,0.1885175135668475,0.2506783423778919,0.128761716822891,32
33,0.1542303897385298,0.2033793783917119,0.2255180069067588,0.1180932412432166,7
34,0.1952392698569314,0.2139245189935865,0.222496299950666,0.0855944745929945,7
35,0.0871978293043907,0.0838061174148988,0.259990133201776,0.0918228909718796,7
36,0.1396768623581648,0.0090034533793783,0.1174148988653182,0.5017883571780958,20
37,0.36248149975333,0.0140601874691662,0.087074494326591,0.0830044400592008,59
38,0.5078934385791811,0.2773803650715343,0.2247163295510607,0.0606808090774543,39
39,0.4776763690182536,0.2173778983719783,0.188332511100148,0.0592624568327577,39
40,0.2160212136161816,0.1127281697089294,0.1795140601874691,0.0590774543660582,59
41,0.2334731129748396,0.0426122348297977,0.1146398618648248,0.0460039467192896,59
42,0.3307844104588061,0.0726443019240256,0.0534040453872718,0.1517636901825358,48
43,0.2481499753330044,0.046250616674889,0.0746793290577207,0.1897508633448446,48
44,0.2266280217069561,0.2043043907252096,0.0664775530340404,0.3549580661075481,20
45,0.1731006413418845,0.0411322150962012,0.0759126788357178,0.0641958559447459,59
46,0.3432412432165763,0.1881475086334484,0.2311297483966453,0.1669338924518993,46
47,0.2638751850024667,0.1056364084854464,0.12913172175629,0.0838061174148988,59
48,0.268746916625555,0.0415022200296003,0.1513936852491366,0.2175629008386778,48
49,0.5973112974839665,0.0721509620128268,0.1546620621608288,0.3668598914652196,54
50,0.459607794770597,0.0580291070547607,0.1044647261963492,0.1721139615194869,54
51,0.3473729649728663,0.0427355698075974,0.4177355698075975,0.259990133201776,54
52,0.3328811050814012,0.0748643315244203,0.2255180069067588,0.1081647755303403,46
53,0.6796990626541687,0.043722249629995,0.1460902812037494,0.3511346817957573,54
54,0.4049087321164282,0.0451406018746916,0.13332511100148,0.2905772076961026,54
55,0.2195362604834731,0.0566107548100641,0.1540453872718303,0.1588554514060187,48
56,0.5149235323137643,0.0359521460286137,0.18333744449926,0.1204982733103108,39
57,0.222927972372965,0.0,0.1907375431672422,0.1609521460286137,48
58,0.5708559447459302,0.0147385298470646,0.158732116428219,0.184570794277257,54
59,0.2385915145535274,0.049580661075481,0.1435619141588554,0.0665392205229403,59
60,0.3806734089787864,0.0337937839171189,0.093302910705476,0.0698075974346324,59
