0,1,2,3,4,5,6,7,8,9,cluster
2837,143,26,95,34,4544,246,224,88,277,2
2828,139,25,85,33,4519,248,222,87,300,2
2818,136,24,67,21,4494,249,222,87,324,1
2809,136,21,42,12,4468,247,226,96,350,1
2802,141,13,30,0,4443,238,236,125,376,1
2802,121,1,0,0,4418,221,237,152,402,1
2801,339,8,0,0,4393,203,228,164,430,1
2804,330,14,30,7,4368,186,222,175,457,1
2807,320,17,42,10,4343,174,221,186,485,1
2814,322,17,42,0,4319,176,222,185,513,1
2817,334,16,30,2,4294,181,217,174,541,2
2820,322,21,30,5,4269,162,214,189,569,2
2831,309,25,30,14,4244,145,215,206,598,2
2843,302,23,0,0,4220,150,222,210,626,2
2855,292,21,0,0,4195,155,230,213,655,2
2867,280,23,30,12,4171,150,235,222,661,2
2881,272,27,42,12,4147,141,236,230,663,2
2898,267,24,67,29,4122,151,241,225,666,2
2909,262,20,85,28,4098,167,246,215,671,2
2920,256,16,90,39,4074,181,248,204,677,2
2925,245,11,95,39,4050,198,249,188,684,2
2929,243,14,108,38,4026,192,250,195,693,2
2938,238,15,127,39,4002,192,252,195,702,2
2942,216,12,150,43,3978,207,252,179,713,2
2945,203,14,170,41,3955,212,252,171,725,2
2949,197,16,192,45,3931,214,252,168,738,2
2951,197,14,212,43,3907,216,251,167,752,2
2953,180,7,234,45,3884,223,244,156,767,2
2950,61,2,255,31,3861,221,234,149,782,2
2950,332,5,277,31,3837,209,234,163,799,2
2952,318,6,297,26,3814,203,234,170,816,2
2956,317,8,319,30,3791,198,233,174,834,2
2960,303,10,339,29,3768,193,236,182,853,2
2964,282,7,361,33,3745,201,241,179,872,2
2966,259,2,384,35,3723,213,240,165,892,2
2966,301,4,408,32,3700,208,238,168,912,2
2969,290,8,430,4,3677,198,239,181,933,2
2973,259,8,417,8,3655,202,245,182,955,2
2978,238,9,402,19,3632,204,248,181,977,2
2981,204,5,382,22,3610,217,244,163,999,2
2978,117,3,361,19,3588,225,236,146,1022,2
2978,75,5,339,19,3566,226,231,140,1045,2
2975,85,10,319,16,3544,235,222,118,1068,2
2967,93,14,300,8,3522,241,218,104,1092,2
2959,100,12,283,0,3501,240,223,111,1116,2
2954,107,8,268,14,3479,234,231,129,1140,2
2951,101,8,256,21,3458,233,230,129,1165,2
2945,99,12,242,15,3437,240,222,110,1190,2
2937,104,13,216,25,3415,241,223,110,1215,2
2932,106,10,192,20,3394,237,228,122,1240,2
2928,103,9,170,16,3373,236,228,122,1266,2
2923,106,12,150,20,3353,241,225,112,1291,2
2916,111,12,127,13,3332,241,226,113,1317,2
2911,125,8,108,8,3312,233,235,134,1343,2
2911,144,4,95,8,3291,226,239,147,1370,2
2909,151,6,90,6,3271,228,240,145,1396,2
2907,180,10,90,4,3251,224,246,155,1422,2
2908,199,14,90,5,3231,215,251,168,1449,2
2911,208,15,90,8,3212,208,253,176,1476,1
2916,203,12,90,17,3192,214,251,170,1503,1
2917,151,9,95,19,3173,231,240,140,1530,1
2912,120,13,108,17,3154,241,229,115,1557,1
2906,118,15,124,11,3135,244,226,106,1584,1
2898,118,16,108,21,3116,246,224,103,1611,1
2890,121,15,85,13,3097,244,227,108,1639,2
2884,126,12,67,9,3078,240,231,119,1666,2
2880,121,10,42,5,3060,237,232,125,1694,1
2874,117,6,30,-1,3042,231,234,136,1722,1
2872,263,4,0,0,3024,210,241,170,1749,1
2879,294,10,30,3,3006,192,238,186,1777,1
2884,306,13,42,7,2989,182,232,189,1805,2
2891,302,15,67,18,2971,176,232,195,1833,2
2898,307,12,95,28,2954,186,233,186,1861,2
2901,322,9,108,35,2937,198,232,173,1889,2
2903,342,8,124,35,2920,205,229,163,1917,2
2903,351,9,134,40,2904,204,225,159,1945,2
2904,352,12,150,39,2888,199,220,158,1974,2
2905,356,13,170,34,2872,198,216,155,2002,2
2905,5,14,190,40,2856,201,211,147,2030,2
2903,14,16,201,33,2840,203,206,137,2059,2
2901,13,17,216,37,2825,201,203,136,2087,2
2900,2,19,234,39,2805,191,201,145,2116,2
2901,346,20,255,40,2779,176,203,163,2144,2
2908,340,20,268,56,2754,174,207,170,2173,2
2912,349,17,283,57,2729,187,210,160,2201,2
2911,355,13,300,62,2704,199,218,156,2230,2
2910,0,7,319,57,2679,210,228,155,2259,2
2909,0,4,339,55,2654,213,232,156,2287,2
2909,18,6,361,58,2630,216,227,149,2316,2
2906,35,8,382,57,2605,219,224,140,2345,2
2905,50,7,404,59,2581,224,224,135,2374,2
2901,76,9,426,59,2556,231,224,126,2402,2
2896,100,5,450,59,2532,229,233,138,2431,2
2896,131,5,474,60,2508,228,237,144,2460,2
2892,126,8,499,62,2484,234,235,132,2489,2
2887,135,8,497,56,2460,234,237,134,2518,2
2886,148,6,470,65,2436,228,240,145,2547,2
2885,240,4,443,64,2413,212,243,168,2576,2
2892,45,0,417,71,2389,218,237,156,2605,2
2886,97,11,391,65,2366,238,224,116,2634,2
2874,129,9,342,54,2320,235,235,130,2692,2
2870,139,5,319,50,2297,227,238,145,2721,2
2874,23,2,297,54,2275,218,235,154,2750,2
2871,18,5,277,51,2252,216,229,150,2779,2
2874,59,4,258,54,2230,223,231,143,2809,2
2868,111,11,242,48,2208,240,228,117,2838,2
2860,139,10,228,40,2186,236,237,131,2867,2
2860,162,8,218,40,2164,229,242,146,2896,2
2860,117,12,212,40,2143,240,229,117,2925,2
2850,104,15,210,30,2121,244,220,101,2955,2
2842,133,9,210,22,2100,234,236,133,2984,2
2841,122,14,210,45,2079,242,229,113,3013,2
2829,95,22,201,44,2059,249,201,69,3013,2
2817,74,17,180,44,2038,238,206,93,2993,2
2811,67,11,150,38,2018,231,218,119,2973,2
2805,90,8,120,32,1998,232,228,129,2952,2
2803,131,5,90,30,1978,228,237,143,2932,2
2803,125,10,60,30,1959,237,233,126,2912,2
2796,112,16,30,9,1940,246,222,100,2893,2
2787,100,18,0,0,1921,247,212,87,2873,2
2776,88,16,30,-10,1902,242,212,95,2854,2
2769,21,4,60,-3,1884,217,231,151,2835,2
2773,289,11,85,5,1866,190,239,189,2816,2
2779,271,11,108,21,1848,191,244,192,2797,2
2786,256,8,134,30,1831,202,245,182,2779,2
2788,247,2,162,36,1814,215,240,162,2760,2
2787,81,3,190,36,1797,223,234,146,2742,2
2785,111,4,218,30,1781,227,235,143,2724,2
2784,184,6,247,35,1765,222,244,158,2706,2
2786,179,9,277,37,1749,224,246,154,2689,2
2783,145,10,306,30,1734,234,239,136,2672,2
2780,111,7,335,31,1719,233,232,131,2654,2
2775,48,7,335,40,1705,223,225,138,2638,2
2775,67,5,277,40,1677,226,229,138,2605,2
2769,92,12,247,34,1664,239,221,110,2589,2
2762,91,14,218,27,1651,241,217,102,2573,2
2754,89,14,190,19,1639,240,217,104,2557,2
2747,85,8,162,12,1627,232,226,126,2542,2
2746,77,8,134,11,1616,230,226,129,2527,2
2740,54,4,108,5,1605,222,231,144,2512,2
2743,315,2,85,8,1594,213,237,162,2497,2
2743,66,5,60,11,1584,225,230,141,2483,2
2738,60,10,30,6,1575,228,219,123,2469,2
2731,34,7,0,0,1558,219,224,141,2442,2
2728,347,6,30,1,1550,208,230,160,2429,2
2732,305,12,60,12,1543,187,233,186,2416,2
2738,304,12,85,21,1536,186,234,188,2403,2
2742,315,11,108,31,1530,191,231,180,2391,2
2746,315,11,134,33,1524,190,231,181,2379,2
2751,306,11,162,43,1519,189,234,184,2368,2
2755,310,7,150,14,1515,201,235,174,2356,2
2757,288,4,134,16,1511,209,239,169,2346,2
2759,198,2,124,18,1507,218,241,159,2335,2
2758,131,5,108,27,1505,228,237,144,2325,2
2756,120,9,85,25,1503,236,233,128,2315,1
2749,120,16,67,18,1501,245,225,104,2305,1
2741,120,20,60,10,1500,250,218,87,2296,1
2730,128,17,42,8,1500,246,227,105,2287,1
2727,145,10,30,2,1500,234,239,136,2279,1
2725,160,5,0,0,1500,225,241,150,2271,1
2723,153,2,0,0,1500,222,239,153,2263,1
2720,88,6,0,0,1501,229,230,135,2256,2
2715,129,3,0,0,1503,225,237,147,2249,2
2718,182,7,0,0,1505,223,245,156,2242,2
2717,163,8,0,0,1507,228,242,147,2236,2
2716,156,6,0,0,1485,228,241,147,2230,2
2715,162,9,30,0,1455,229,243,145,2224,2
2714,171,14,0,0,1426,229,246,146,2219,2
2712,184,14,0,0,1396,223,249,156,2215,2
2715,186,11,0,0,1366,222,248,159,2210,2
2715,159,7,30,0,1337,228,242,146,2207,2
2712,154,6,30,0,1307,227,241,147,2190,2
2713,168,6,30,2,1277,225,242,152,2166,2
2710,190,7,30,1,1248,220,245,160,2142,2
2712,197,6,30,2,1218,218,246,163,2118,2
2712,146,5,30,1,1189,227,239,146,2094,2
2708,128,5,30,-5,1159,229,236,141,2071,2
2708,131,5,42,-2,1130,228,237,143,2047,1
2704,162,4,60,-6,1100,223,240,152,2024,1
2706,186,5,60,-2,1071,221,243,158,2001,1
2707,192,7,60,-4,1041,220,246,161,1978,1
2709,194,9,60,0,1012,219,247,163,1956,1
2708,183,10,67,6,983,223,247,156,1933,1
2709,197,11,85,3,953,217,250,166,1911,1
2713,203,10,90,7,924,215,250,168,1889,1
2715,180,7,95,16,895,223,245,156,1867,1
2712,170,5,108,11,866,224,242,153,1846,1
2713,159,4,127,11,837,224,240,151,1824,1
2713,135,2,150,11,808,222,238,151,1803,1
2713,270,2,170,12,779,213,240,165,1782,1
2714,252,3,190,13,750,213,241,166,1762,1
2716,225,2,201,16,721,216,241,162,1742,1
2715,90,3,210,15,693,224,234,146,1722,1
2713,86,7,210,13,664,231,228,130,1702,1
2708,90,5,210,11,636,227,232,139,1682,1
2708,93,5,212,11,607,228,232,138,1663,2
2704,91,10,218,9,579,236,224,119,1645,2
2697,83,11,228,3,552,236,220,114,1626,2
2691,75,11,228,30,524,234,219,116,1608,2
2684,77,14,201,23,497,237,214,105,1590,2
2676,73,15,175,25,470,236,210,102,1573,2
2669,66,14,150,18,443,233,211,108,1556,2
2662,65,11,127,11,417,230,218,119,1539,2
2658,66,8,108,11,391,229,224,128,1523,2
2655,69,7,85,8,366,227,227,134,1507,2
2653,81,5,67,5,342,226,231,140,1492,2
2650,127,2,42,2,319,223,237,150,1477,2
2651,117,6,30,3,297,231,234,136,1463,2
2644,101,14,30,9,277,242,221,106,1449,2
2635,88,14,0,0,258,240,216,103,1436,2
2627,69,14,0,0,242,234,210,104,1423,2
2621,58,16,30,-6,228,230,205,103,1410,2
2614,51,15,42,-2,218,226,207,111,1398,2
2609,49,13,67,-9,212,225,211,117,1387,2
2604,50,12,85,-4,210,225,213,120,1376,2
2599,37,9,90,-10,210,220,220,135,1366,2
2597,30,9,90,-3,212,218,220,137,1357,2
2594,49,15,95,1,218,225,207,113,1348,2
2586,54,16,108,-3,228,228,204,105,1339,2
2580,53,11,127,-6,242,227,215,121,1332,2
2576,45,7,150,-6,258,222,224,137,1324,2
2574,39,6,175,-11,277,220,227,142,1318,2
2572,35,4,201,-9,297,219,231,148,1312,2
2572,335,4,228,-13,319,211,234,162,1307,1
2574,331,9,242,24,342,200,230,169,1302,1
2577,325,12,240,27,366,190,227,176,1299,1
2582,2,7,240,32,391,210,226,154,1296,2
2576,69,11,240,26,417,232,218,116,1293,2
2569,78,8,234,24,443,231,226,128,1291,2
2568,90,4,212,23,470,226,233,141,1290,2
2565,82,2,192,20,497,221,236,151,1290,2
2566,84,2,170,21,524,222,235,149,1290,2
2564,117,5,150,19,552,229,235,139,1291,2
2563,129,9,134,18,569,236,235,129,1293,2
2556,119,15,124,11,541,245,225,104,1296,2
2547,113,12,120,2,513,240,228,117,1299,2
2543,53,2,120,-1,485,221,234,150,1302,2
2544,3,5,124,0,457,213,230,155,1307,2
2544,17,5,134,0,430,216,229,151,1312,2
2544,329,1,150,0,402,215,237,159,1318,2
2546,195,3,170,3,376,219,241,159,1324,2
2546,125,6,192,3,350,230,236,139,1332,2
2540,103,10,216,-2,324,237,227,120,1339,2
2533,106,8,242,-9,300,233,231,130,1348,2
2532,156,3,268,-10,277,223,239,152,1357,2
2533,141,3,256,12,255,225,238,149,1366,2
2530,113,5,228,9,234,230,234,138,1376,2
2526,112,3,201,5,216,224,236,148,1387,2
3208,180,6,702,95,3319,223,244,156,3633,1
3208,149,6,674,95,3339,227,240,146,3603,1
3205,128,8,646,92,3358,234,235,133,3573,1
3201,170,8,618,88,3378,226,244,150,3543,1
3205,167,11,591,92,3398,229,244,146,3513,1
3198,150,13,564,85,3419,236,239,130,3483,1
3195,153,12,537,82,3439,234,241,136,3453,2
3195,153,11,510,82,3459,233,241,138,3423,2
3191,152,10,484,78,3480,233,240,137,3393,2
3188,140,13,458,75,3501,239,236,125,3363,2
3182,139,14,433,69,3522,240,235,121,3333,2
3178,149,14,408,65,3543,237,239,128,3303,2
3175,147,16,384,62,3564,240,237,122,3273,2
3168,138,17,361,55,3585,244,232,110,3243,2
3162,140,15,339,49,3606,241,234,119,3214,2
3159,135,14,319,46,3628,241,233,118,3184,2
3152,126,15,300,39,3650,244,229,110,3154,2
3146,121,18,283,33,3671,247,223,98,3124,2
3136,125,19,268,23,3693,248,223,96,3094,2
3129,140,16,256,16,3715,243,233,114,3064,2
3123,152,13,247,10,3737,235,240,133,3034,2
3123,146,13,242,10,3760,237,238,129,3004,2
3116,144,15,240,3,3782,240,236,122,2974,2
3113,153,14,240,0,3804,236,240,131,2944,2
3109,142,15,240,-3,3827,241,235,119,2914,2
3103,149,13,240,-9,3849,237,239,129,2884,2
3103,165,11,240,-9,3872,230,244,144,2854,2
3100,151,12,242,-12,3895,236,240,132,2824,2
3096,135,15,247,-16,3918,243,232,115,2794,2
3090,135,16,256,-22,3941,244,231,112,2764,2
3083,131,18,268,-29,3964,246,227,102,2734,2
3073,135,18,283,-35,3987,245,229,105,2704,2
3070,152,16,285,62,4011,238,239,126,2674,2
3067,139,18,277,59,4034,244,231,108,2644,2
3057,130,21,268,62,4057,249,222,90,2614,2
3047,126,21,256,52,4081,249,221,90,2584,2
3037,118,19,247,42,4105,249,219,90,2554,2
3027,111,18,242,32,4128,247,218,93,2524,2
3018,107,11,228,23,4152,238,227,119,2495,1
3018,86,10,218,23,4176,235,223,119,2465,1
3008,55,9,212,13,4200,226,221,128,2435,1
3011,28,10,210,16,4224,216,217,136,2405,1
3004,48,18,210,9,4248,224,198,102,2375,1
2995,30,16,210,0,4272,213,203,121,2345,1
2995,16,15,210,0,4297,206,208,137,2315,1
2991,45,17,210,-3,4321,222,201,107,2285,2
2982,51,17,210,-12,4345,226,200,101,2255,2
2978,48,19,212,-16,4370,224,196,100,2225,2
2968,55,23,218,-26,4394,227,184,78,2195,2
2955,63,23,228,-39,4419,233,186,72,2165,2
2942,67,14,242,-52,4444,233,211,106,2135,2
2939,68,8,247,-48,4468,229,223,127,2105,2
2932,27,3,256,-49,4493,218,232,151,2075,2
2939,342,4,268,-38,4518,212,234,160,2046,2
2936,60,9,283,-41,4543,227,221,127,2016,2
2929,68,9,300,-42,4568,229,223,126,1986,2
2926,88,6,319,-41,4593,230,229,133,1956,2
2922,107,5,295,16,4618,229,234,139,1926,2
2922,76,4,268,19,4643,225,232,143,1896,2
2919,60,8,240,16,4669,227,223,131,1866,2
2916,45,4,210,10,4694,221,230,145,1836,2
2919,83,6,180,13,4719,228,230,137,1806,2
2913,90,3,150,7,4745,224,234,146,1776,2
2916,90,2,120,10,4770,222,236,150,1746,2
2909,84,7,90,3,4795,231,227,129,1717,2
2913,222,6,42,4,4950,213,245,169,1537,2
2922,242,18,95,13,5001,182,252,204,1478,2
2932,247,18,124,23,5027,181,251,205,1448,2
2939,241,12,153,39,5053,196,250,191,1418,2
2942,247,16,182,42,5079,184,250,203,1388,2
2955,246,17,212,55,5105,182,251,205,1358,2
2962,225,13,242,62,5131,201,252,185,1328,2
2965,208,11,268,65,5158,212,251,173,1299,2
2965,217,9,295,65,5184,211,249,174,1269,2
2972,240,12,323,76,5210,198,250,189,1239,2
2978,219,12,351,88,5236,206,251,180,1209,2
2979,182,13,379,83,5263,224,248,155,1180,2
2977,189,12,404,81,5289,220,249,160,1150,2
2980,231,12,426,84,5315,200,251,187,1120,2
2987,257,18,450,91,5342,175,248,210,1090,2
3000,260,19,474,104,5368,171,247,212,1061,2
3009,257,17,499,113,5395,179,248,206,1031,2
3018,259,18,525,122,5421,175,247,209,1001,2
3028,260,16,532,59,5448,181,247,204,972,2
3034,260,14,503,65,5474,186,247,199,942,2
3041,263,17,474,72,5501,177,246,207,912,2
3053,268,15,446,84,5501,179,245,204,883,2
3060,290,5,418,91,5474,206,239,172,853,2
3058,63,4,390,89,5447,224,231,143,824,2
3055,73,6,362,86,5420,227,229,136,794,2
3051,73,9,335,82,5394,231,223,124,765,2
3045,75,13,309,76,5367,236,215,108,735,2
3037,79,13,283,68,5340,237,216,107,706,2
3031,85,13,258,65,5314,238,218,109,677,2
3024,87,17,234,63,5287,243,209,90,648,2
3013,82,18,212,53,5261,242,206,87,618,2
3005,73,16,192,45,5234,237,209,99,589,2
2997,68,18,170,46,5208,236,201,90,560,2
2987,66,20,150,36,5181,235,195,84,532,2
2977,65,19,127,39,5155,234,197,87,503,2
2968,65,19,108,30,5129,234,198,88,474,2
2958,65,21,85,34,5102,235,192,79,446,2
2946,66,24,67,22,5076,235,184,67,418,2
2933,64,24,42,17,5050,234,183,68,390,2
2922,63,19,30,6,5024,233,196,87,362,2
2912,83,15,0,0,4997,239,213,101,335,2
2903,121,14,0,0,4971,243,228,111,309,2
2900,151,16,0,0,4945,239,238,124,283,2
2898,167,18,30,-1,4919,232,244,135,258,2
2898,165,19,30,10,4893,233,243,132,234,2
2893,145,20,30,7,4867,244,232,108,212,2
2885,139,19,42,2,4842,245,231,107,192,2
2880,164,14,60,-2,4816,232,243,139,175,2
2881,178,15,67,11,4790,225,248,150,162,2
2880,177,16,85,15,4764,226,247,149,153,2
2881,156,14,108,16,4739,235,241,132,150,2
2874,122,17,127,16,4713,247,224,99,153,2
2864,117,19,150,6,4687,248,219,92,162,2
2855,129,19,150,50,4662,247,226,99,175,2
2848,143,22,127,43,4636,245,229,100,192,2
2839,148,24,108,36,4611,243,229,100,212,2
2833,149,24,85,30,4586,243,230,102,234,2
2826,144,24,67,23,4560,245,228,98,258,2
2818,139,23,60,15,4535,247,226,94,283,1
2810,135,22,42,15,4510,248,225,94,309,1
2801,137,15,30,4,4485,242,233,116,335,1
2797,187,4,0,0,4460,220,242,158,362,1
2800,299,8,0,0,4435,197,237,180,390,1
2806,319,14,30,4,4410,184,227,182,418,1
2811,326,18,42,10,4385,174,218,183,446,1
2818,326,20,67,21,4360,166,213,184,474,1
2824,329,22,67,9,4335,162,209,183,503,1
2830,334,25,60,15,4311,156,199,178,532,1
2837,331,28,60,22,4286,144,193,182,560,1
2846,326,27,42,3,4262,143,198,190,589,1
2860,307,18,0,0,4213,167,226,198,630,2
2869,284,20,0,0,4189,162,236,213,631,2
2881,268,23,30,12,4164,155,242,222,633,2
2895,254,22,42,14,4140,165,248,218,636,2
2905,241,21,60,24,4116,176,252,209,641,2
2915,236,19,60,29,4092,184,253,203,648,2
2922,228,14,67,31,4068,199,252,188,655,2
2926,226,14,85,27,4044,200,252,187,664,2
2933,223,16,108,34,4020,198,253,188,674,2
2938,204,14,127,34,3997,211,252,173,685,2
2939,190,14,150,35,3973,219,250,161,698,2
2939,195,16,170,31,3950,215,252,166,711,2
2942,210,16,192,34,3926,206,253,179,726,2
2948,225,12,212,29,3903,204,251,182,741,2
2953,255,5,234,34,3880,209,243,172,757,2
2953,319,4,255,27,3856,208,235,166,774,2
2955,309,7,277,29,3833,202,236,173,792,2
2958,305,8,297,27,3810,199,236,176,811,2
2960,301,7,319,29,3788,201,237,176,830,2
2964,301,4,342,33,3765,208,238,168,850,2
2963,301,4,366,29,3742,208,238,168,870,2
2968,300,8,391,34,3720,199,237,178,891,2
2972,309,7,402,2,3697,202,236,173,912,2
2973,302,4,390,8,3675,207,238,169,934,2
2974,272,6,376,9,3653,204,242,176,957,2
2979,277,4,361,20,3630,209,240,169,979,2
2980,23,2,339,21,3608,218,235,154,1003,2
2980,75,5,319,21,3587,226,231,140,1026,2
2975,85,11,297,16,3565,236,222,116,1050,2
2967,77,13,277,8,3543,236,215,107,1074,2
2960,64,13,258,1,3522,232,213,111,1099,2
2953,47,10,242,-5,3500,224,219,129,1123,2
2953,45,10,228,13,3479,223,219,130,1148,2
2947,59,15,218,17,3458,230,208,107,1173,2
2939,59,15,201,9,3437,230,207,106,1199,2
2933,55,11,175,21,3416,227,215,120,1224,2
2930,61,11,150,18,3395,229,217,120,1250,2
2922,68,14,127,10,3375,233,212,108,1276,2
2915,72,13,108,12,3354,235,214,108,1302,2
2909,83,8,85,6,3334,232,226,127,1329,2
2908,128,5,67,5,3314,229,236,141,1355,2
2906,135,7,60,3,3294,232,237,137,1382,2
2901,152,7,60,-1,3274,229,240,144,1409,2
2902,194,9,60,0,3254,219,248,163,1436,2
2905,212,13,60,6,3234,209,252,177,1463,2
2910,209,13,60,12,3215,209,252,176,1490,1
2913,167,12,67,18,3196,230,244,145,1517,1
2908,135,15,85,13,3177,243,232,114,1544,1
2900,128,17,95,5,3158,245,228,106,1572,1
2893,124,16,85,13,3139,245,227,106,1599,1
2886,120,13,67,9,3121,242,229,114,1627,1
2880,117,10,42,3,3102,237,231,125,1655,1
2876,107,6,30,1,3084,230,233,137,1682,1
2875,28,4,0,0,3066,218,232,150,1710,1
2874,319,9,0,0,3048,197,232,175,1738,1
2881,301,14,30,9,3031,181,233,192,1766,1
2888,300,14,60,12,3013,181,234,193,1794,1
2894,300,14,85,17,2996,181,234,193,1822,2
2900,306,12,108,27,2979,185,233,188,1851,2
2904,327,10,134,34,2962,197,229,172,1879,2
2906,341,9,150,40,2946,202,228,164,1907,2
2908,336,10,162,40,2929,198,226,168,1935,2
2911,342,12,175,48,2913,196,222,165,1964,2
2912,350,13,192,47,2897,197,218,159,1992,2
2913,0,14,212,42,2881,199,214,151,2021,2
2913,8,15,228,48,2866,201,208,143,2049,2
2910,7,17,242,40,2846,197,204,141,2078,2
2910,7,15,258,46,2821,200,208,143,2106,2
2911,344,12,277,50,2796,196,222,164,2135,2
2913,331,9,295,52,2771,200,230,169,2164,2
2913,13,3,309,61,2746,216,233,154,2192,2
2914,99,3,324,59,2721,224,235,146,2221,2
2911,104,2,342,62,2696,222,236,150,2250,2
2910,315,3,361,57,2672,210,236,164,2279,2
2913,9,5,382,59,2647,215,230,153,2308,2
2911,64,7,404,60,2623,227,226,133,2337,2
2907,92,8,424,58,2598,233,227,126,2365,2
2902,103,11,446,56,2574,238,226,118,2394,2
2895,117,8,469,53,2550,235,232,129,2423,2
2893,138,7,492,56,2526,232,238,138,2452,2
2890,129,9,513,54,2502,235,235,130,2481,2
2886,129,7,485,55,2479,231,236,137,2510,2
2883,180,1,457,52,2455,219,239,157,2539,2
2884,260,4,430,63,2432,210,242,170,2568,2
2888,157,4,402,67,2408,224,240,151,2598,2
2883,107,12,376,62,2385,240,225,113,2627,2
2875,100,9,350,54,2362,236,227,122,2656,2
2874,99,7,324,54,2340,233,230,130,2685,2
2868,141,3,300,48,2317,225,238,149,2714,2
2872,221,4,277,52,2295,215,244,166,2743,2
2872,152,4,255,52,2272,224,239,151,2773,2
2869,121,10,234,49,2250,237,232,126,2802,2
2861,117,16,216,41,2228,245,224,103,2831,2
2854,135,13,201,34,2207,240,234,122,2860,2
2853,161,14,190,33,2185,233,243,137,2890,2
2850,150,17,182,30,2164,240,237,121,2919,2
2844,136,18,180,24,2143,245,230,108,2948,2
2837,142,14,180,17,2122,239,236,123,2977,2
2835,135,14,180,15,2101,241,234,119,2996,2
2827,107,15,175,31,2081,244,221,103,3013,2
2820,78,12,162,35,2060,236,217,111,3015,2
2814,70,13,150,33,2040,234,213,108,2995,2
2806,78,12,120,25,2021,235,219,114,2975,2
2802,107,9,90,29,2001,235,230,126,2955,2
2797,125,13,60,10,1982,242,230,114,2935,2
2790,125,17,30,3,1963,246,226,102,2916,2
2783,120,17,0,0,1944,247,223,98,2896,2
2775,112,12,30,-11,1926,240,227,115,2877,2
2771,301,3,60,-15,1908,211,238,165,2858,2
2777,296,10,90,4,1890,191,237,186,2839,2
2780,292,8,120,12,1873,199,239,180,2821,2
2783,263,6,150,25,1856,205,243,176,2802,2
2787,230,4,175,31,1839,214,243,166,2784,2
2788,131,4,201,36,1822,227,237,145,2766,2
2784,124,9,228,33,1806,235,234,129,2748,2
2779,158,8,256,24,1790,229,242,146,2731,2
2778,194,6,285,29,1775,219,245,161,2713,2
2779,135,5,313,30,1760,227,238,144,2696,2
2776,130,4,342,23,1745,226,237,146,2679,2
2780,225,0,331,45,1731,218,238,157,2663,2
2779,83,4,301,44,1717,225,233,143,2646,2
2774,101,9,272,39,1704,235,228,124,2630,2
2768,103,13,242,33,1691,241,224,110,2614,2
2761,100,14,212,26,1678,242,220,105,2598,2
2753,92,12,182,18,1666,239,221,110,2583,2
2747,75,7,153,12,1655,229,226,130,2568,2
2744,56,7,124,9,1643,225,226,135,2553,2
2740,42,6,95,5,1633,221,227,142,2538,2
2740,54,2,67,5,1622,220,234,150,2524,2
2739,119,5,42,4,1613,228,235,141,2509,2
2738,111,6,30,6,1604,230,234,137,2496,2
2736,85,5,0,0,1595,228,231,137,2482,2
2731,53,5,30,0,1587,223,229,142,2469,2
2730,324,6,42,0,1579,205,233,168,2456,2
2735,304,12,67,8,1572,187,234,187,2443,2
2740,304,13,95,20,1565,185,233,188,2431,2
2747,309,10,124,30,1559,193,234,181,2419,2
2750,304,7,150,39,1554,200,236,176,2407,2
2754,284,8,134,12,1549,198,240,181,2395,2
2758,288,5,124,17,1544,207,239,171,2384,2
2757,0,0,108,16,1541,218,238,156,2374,2
2757,145,4,95,16,1537,225,239,149,2363,2
2755,143,7,90,14,1535,231,239,141,2353,2
2753,126,12,67,22,1533,241,231,118,2343,2
2735,115,20,30,4,1530,250,216,84,2325,1
2723,123,13,30,1,1530,241,230,116,2316,1
2722,166,2,0,0,1530,221,239,155,2308,1
2721,332,4,0,0,1530,211,235,162,2300,1
2727,15,13,30,4,1531,208,212,140,2285,2
2722,29,15,30,2,1533,214,207,125,2278,2
2717,27,10,30,2,1535,216,219,138,2271,2
2716,29,5,30,-1,1519,218,229,147,2265,2
2718,74,4,0,0,1489,225,231,142,2259,2
2712,94,6,0,0,1460,230,231,134,2254,2
2708,104,4,0,0,1430,226,234,143,2249,2
2707,198,2,30,-6,1401,218,241,159,2244,2
2711,200,6,0,0,1371,218,245,163,2222,2
2712,169,7,0,0,1342,226,243,151,2197,2
2711,163,7,0,0,1312,227,242,148,2173,2
2709,186,5,0,0,1283,221,243,158,2148,2
2710,209,2,0,0,1253,217,241,161,2124,2
2711,225,3,0,0,1224,215,242,164,2100,2
2714,180,1,0,0,1194,219,239,157,2076,2
2711,65,4,0,0,1165,223,231,143,2052,2
2709,41,4,30,-1,1136,220,230,146,2029,2
2707,11,5,30,-1,1106,215,230,152,2005,1
2708,59,4,30,-3,1077,223,231,143,1982,1
2703,158,3,30,-5,1048,222,239,153,1959,1
2706,210,4,30,4,1019,217,243,163,1936,1
2705,175,3,42,0,990,221,240,156,1913,1
2705,220,4,60,0,960,215,243,165,1891,1
2707,213,7,60,8,931,214,246,168,1869,1
2710,196,7,67,9,902,219,246,162,1847,1
2711,180,6,85,9,874,222,244,156,1825,1
2709,187,6,127,8,816,221,244,159,1782,1
2711,214,5,150,10,787,215,245,166,1761,1
2713,202,4,162,13,759,218,244,162,1740,1
2712,204,5,175,12,731,217,244,163,1719,1
2716,155,5,180,16,702,226,240,149,1699,1
2711,121,8,180,14,674,235,233,130,1679,1
2707,129,6,180,10,646,230,236,139,1660,1
