x,y,cluster,is_included,target,segment,stream,ids
0.38976516692212,0.3421324764716436,8,True,13,0,-1,4018
0.3982290928081043,0.3654254133433373,8,True,13,0,-1,4019
0.8861106275660322,0.5416290158595529,8,True,14,0,-1,4300
0.9228428346403204,0.5331484773850496,8,True,14,0,-1,4301
0.903276241991432,0.5148825349187449,8,True,14,0,-1,4302
0.9003031473831248,0.56345724118808,8,True,14,0,-1,4303
0.8932328927647976,0.5948077226290865,8,True,14,0,-1,4304
0.8547843365360529,0.5272483104710021,8,True,14,0,-1,4305
0.9412906690895814,0.5830302239475444,8,True,14,0,-1,4306
0.941031677627808,0.5270373572123723,8,True,14,0,-1,4307
0.921395029911391,0.5517960930151636,8,True,14,0,-1,4308
0.8469668278640847,0.5159427381515492,8,True,14,0,-1,4309
0.8748720964297391,0.5381569861956103,8,True,14,0,-1,4310
0.8800837688777178,0.5519418029979285,8,True,14,0,-1,4311
0.9311974321633428,0.6018268117242167,8,True,14,0,-1,4312
0.8759908546293662,0.5422901477216504,8,True,14,0,-1,4313
0.9047781801816336,0.549796386609905,8,True,14,0,-1,4314
0.8894690250457481,0.5256476754364503,8,True,14,0,-1,4315
0.8220113022175614,0.5909431459220235,8,True,14,0,-1,4316
0.8887345082771124,0.5404644233853648,8,True,14,0,-1,4317
0.8735134526958463,0.6121048024487976,8,True,14,0,-1,4318
0.9236017645385494,0.5852756800252275,8,True,14,0,-1,4319
0.8717557073651228,0.5204499611258815,8,True,14,0,-1,4320
0.8424928565059929,0.5785284379128676,8,True,14,0,-1,4321
0.8871179345218636,0.5342260788247511,8,True,14,0,-1,4322
0.9210341401695756,0.5226812811604604,8,True,14,0,-1,4323
0.8674059245358321,0.4981791689094043,8,True,14,0,-1,4324
0.883332837994472,0.6509136777090911,8,True,14,0,-1,4325
0.8215081794598542,0.5765265567317468,8,True,14,0,-1,4326
0.9389661145761244,0.524453723488123,8,True,14,0,-1,4327
0.912718815941986,0.5427425011009803,8,True,14,0,-1,4328
0.8695882460333971,0.5190526676344419,8,True,14,0,-1,4329
0.901729723303712,0.5281954253589739,8,True,14,0,-1,4330
0.9043875701081396,0.4979943129611204,8,True,14,0,-1,4331
0.935294592173363,0.4850054641243537,8,True,14,0,-1,4332
0.9549874962318864,0.5329657962126279,8,True,14,0,-1,4333
0.8923370370527621,0.535975686005861,8,True,14,0,-1,4334
0.8950139897846974,0.5510544944461662,8,True,14,0,-1,4335
0.9234213196676416,0.5120705497289686,8,True,14,0,-1,4336
0.9119853606137672,0.4771023286412544,8,True,14,0,-1,4337
0.8842679670019403,0.5447715669803781,8,True,14,0,-1,4338
0.9383186359216912,0.5818699810250806,8,True,14,0,-1,4339
0.968911471623452,0.5284139903331213,8,True,14,0,-1,4340
0.9432713169078968,0.5420520097647437,8,True,14,0,-1,4341
0.8997809186979098,0.534091242721297,8,True,14,0,-1,4342
0.8754569500995631,0.4870323552278893,8,True,14,0,-1,4343
0.8939100917509096,0.5250833211002192,8,True,14,0,-1,4344
0.9172394906784302,0.6050878881295296,8,True,14,0,-1,4345
0.8963121314148151,0.541936746644049,8,True,14,0,-1,4346
0.916264026935112,0.5397543590663687,8,True,14,0,-1,4347
0.8927085411987483,0.5386865441180468,8,True,14,0,-1,4348
0.9295352164701588,0.4901401099349198,8,True,14,0,-1,4349
0.8741057364485902,0.6022421939138898,8,True,14,0,-1,4350
0.8960934746888918,0.5380101888249142,8,True,14,0,-1,4351
0.8608844346131475,0.53597459861793,8,True,14,0,-1,4352
0.8905315269032689,0.5369336747731437,8,True,14,0,-1,4353
0.8849515346305551,0.522488813496659,8,True,14,0,-1,4354
0.9064234128281444,0.6040679182501754,8,True,14,0,-1,4355
0.8909497344276076,0.5294698440142013,8,True,14,0,-1,4356
0.8725125143825176,0.4917581431763689,8,True,14,0,-1,4357
0.8734423361879005,0.4948528492282264,8,True,14,0,-1,4358
0.8789459047505828,0.56869627624003,8,True,14,0,-1,4359
0.8958811866054711,0.5391019263077199,8,True,14,0,-1,4360
0.922480883458088,0.5270395319882345,8,True,14,0,-1,4361
0.8865256507691197,0.5399011564370647,8,True,14,0,-1,4362
0.8950776762097237,0.5378894887645642,8,True,14,0,-1,4363
0.8596733310972322,0.5210665100828046,8,True,14,0,-1,4364
0.8818149781980138,0.5591642336361708,8,True,14,0,-1,4365
0.8390070861762245,0.5107635094358087,8,True,14,0,-1,4366
0.912062845764216,0.5918304544737858,8,True,14,0,-1,4367
0.8709872245031397,0.5302658119797529,8,True,14,0,-1,4368
0.8688229474926654,0.5279866468762063,8,True,14,0,-1,4369
0.7547393314623677,0.8425636257863174,15,True,15,0,-1,4650
0.6638227139757736,0.9526388186617516,15,True,15,0,-1,4651
0.6641729893134178,0.8355043033377373,15,True,15,0,-1,4652
0.587495595022269,0.9000103301853453,15,True,15,0,-1,4653
0.715266485231118,0.838937187036161,15,True,15,0,-1,4654
0.6682584734788497,0.876295486796392,15,True,15,0,-1,4655
0.7055638583783738,0.8997613183491276,15,True,15,0,-1,4656
0.6759496707411826,0.8737031539686941,15,True,15,0,-1,4657
0.6704811297122647,0.8753211872101432,15,True,15,0,-1,4658
0.6353463904657176,0.8609263457784883,15,True,15,0,-1,4659
0.6872242908516574,0.7769365019817644,15,True,15,0,-1,4660
0.6168677742443606,0.9130372375997,15,True,15,0,-1,4661
0.6948486173677126,0.8822685087018219,15,True,15,0,-1,4662
0.6972166909382709,0.870427941520277,15,True,15,0,-1,4663
0.6377664746167139,0.90219706731475,15,True,15,0,-1,4664
0.7395639178190372,0.895848896573097,15,True,15,0,-1,4665
0.7446705076657227,0.9794744654129084,15,True,15,0,-1,4666
0.6764124587630398,0.8769990267878017,15,True,15,0,-1,4667
0.6632495361505377,0.8875803987451544,15,True,15,0,-1,4668
0.6514760390440243,0.8811767712190163,15,True,15,0,-1,4669
0.693981420546939,0.8766793347360637,15,True,15,0,-1,4670
0.6765079884005791,0.8746818031066673,15,True,15,0,-1,4671
0.7307051360978902,0.8924334110815704,15,True,15,0,-1,4672
0.6785215408718247,0.8801741995465592,15,True,15,0,-1,4673
0.6771735115421031,0.907732959271885,15,True,15,0,-1,4674
0.661285871378896,0.93304843769539,15,True,15,0,-1,4675
0.7318292014996031,0.9203836304620856,15,True,15,0,-1,4676
0.626961011170599,0.8702963675806162,15,True,15,0,-1,4677
0.629235677984452,0.7841795929906974,15,True,15,0,-1,4678
0.6935037723592424,0.8283938736563963,15,True,15,0,-1,4679
0.6935791346288568,0.905365715745921,15,True,15,0,-1,4680
0.71606468842478,0.8838941536587885,15,True,15,0,-1,4681
0.6995253238454713,0.9257705502726624,15,True,15,0,-1,4682
0.7113593230557596,0.835286825751521,15,True,15,0,-1,4683
0.6985848876359174,0.9122706291082876,15,True,15,0,-1,4684
0.6582650119518191,0.8860515313140539,15,True,15,0,-1,4685
0.7317771909191649,0.8659120194424962,15,True,15,0,-1,4686
0.7005124634333776,0.8781299102361263,15,True,15,0,-1,4687
0.6841195776316292,0.8485442594072649,15,True,15,0,-1,4688
0.6786117633072785,0.8813757632104041,15,True,15,0,-1,4689
0.713872813963461,0.8832471578397951,15,True,15,0,-1,4690
0.7092980057657443,0.8511898742435857,15,True,15,0,-1,4691
0.7012629018082699,0.8578751352438739,15,True,15,0,-1,4692
0.660221246640541,0.9086474525219244,15,True,15,0,-1,4693
0.6936056706392844,0.8764172742446732,15,True,15,0,-1,4694
0.6393872941336312,0.8795815731241199,15,True,15,0,-1,4695
0.7607576986273452,0.920843595556933,15,True,15,0,-1,4696
0.6882369050095742,0.9085941705133016,15,True,15,0,-1,4697
0.6954324095971197,0.8973233946076432,15,True,15,0,-1,4698
0.6963760301279248,0.8729985265893534,15,True,15,0,-1,4699
0.7167450717321434,0.836168697363628,15,True,15,0,-1,4700
0.7541024672121055,0.9198747329103394,15,True,15,0,-1,4701
0.7131616488840016,0.8941645326678519,15,True,15,0,-1,4702
0.7457351324040776,0.979830041266372,15,True,15,0,-1,4703
0.699246165015773,0.8991425946163424,15,True,15,0,-1,4704
0.6839083509886256,0.8648572531493472,15,True,15,0,-1,4705
0.7093425862632627,0.9356462074627434,15,True,15,0,-1,4706
0.6948793991398087,0.8809027494603837,15,True,15,0,-1,4707
0.6958240811110309,0.8538072169936985,15,True,15,0,-1,4708
0.6844210267100866,0.9511099512306512,15,True,15,0,-1,4709
0.6437625515329323,0.871282628434107,15,True,15,0,-1,4710
0.6897823622568771,0.8601118922181082,15,True,15,0,-1,4711
0.6722547966492449,0.8359990648463793,15,True,15,0,-1,4712
0.6946384521651262,0.8811256639862555,15,True,15,0,-1,4713
0.6979703136344144,0.9055222996079968,15,True,15,0,-1,4714
0.6924593149888124,0.8805373871155404,15,True,15,0,-1,4715
0.7388909645945935,0.9238480484105108,15,True,15,0,-1,4716
0.6946076703930302,0.898216140099061,15,True,15,0,-1,4717
0.7005326308013026,0.8796348551327429,15,True,15,0,-1,4718
0.5929991635849513,0.9490286907305616,15,True,15,0,-1,4719
0.709233257900301,0.5245711613846797,1,False,1,1,-1,60
0.6757575500256868,0.5674925378003229,1,False,1,1,-1,61
0.5521549363348038,0.5575766472567921,1,False,1,1,-1,62
0.6130699404319638,0.5298199829280095,1,False,1,1,-1,63
0.6301877900385939,0.5693693693693693,1,False,1,1,-1,64
0.646269673798131,0.5342619626264768,1,False,1,1,-1,65
0.6202229874028251,0.5687800051107232,1,False,1,1,-1,66
0.6191286423327913,0.4859166952105999,1,False,1,1,-1,67
0.6220200060289816,0.5243264991001865,1,False,1,1,-1,68
0.6117548157551724,0.5202444448069071,1,False,1,1,-1,69
0.6267752590976058,0.545332659152816,1,False,1,1,-1,70
0.6138830037914652,0.52232896747079,1,False,1,1,-1,71
0.6375042988336893,0.5008215215819319,1,False,1,1,-1,72
0.6160249905531803,0.6208528383543471,1,False,1,1,-1,73
0.6190171910889954,0.5729120792488324,1,False,1,1,-1,74
0.5262377456703845,0.532300314798806,1,False,1,1,-1,75
0.6227608914401199,0.5689811718779734,1,False,1,1,-1,76
0.6089006024735808,0.621973935311292,1,False,1,1,-1,77
0.6233298235036875,0.5919511545341358,1,False,1,1,-1,78
0.5985388211218151,0.5567698054119298,1,False,1,1,-1,79
0.632840329640936,0.5248669309019339,1,False,1,1,-1,80
0.6417649206679432,0.5801225486198329,1,False,1,1,-1,81
0.6205212521600313,0.5692965143779869,1,False,1,1,-1,82
0.6430991512722425,0.6622453473388898,1,False,1,1,-1,83
0.6172711216028599,0.5749128730420221,1,False,1,1,-1,84
0.5788172581720298,0.5504183725064835,1,False,1,1,-1,85
0.6576504379503161,0.5293208718676431,1,False,1,1,-1,86
0.6293959554874347,0.5288793923676242,1,False,1,1,-1,87
0.5984592130905324,0.6535864772436891,1,False,1,1,-1,88
0.6156067830288414,0.5930211442583199,1,False,1,1,-1,89
0.6213831417787193,0.5677806956020595,1,False,1,1,-1,90
0.6229625651193695,0.5983188982585482,1,False,1,1,-1,91
0.6275331275554178,0.5661952839985429,1,False,1,1,-1,92
0.5897416029448603,0.5626036416621812,1,False,1,1,-1,93
0.6331428401598105,0.5202009492896639,1,False,1,1,-1,94
0.6221017369410985,0.5669771159209904,1,False,1,1,-1,95
0.6256671153021496,0.5824713065509686,1,False,1,1,-1,96
0.6660740291004504,0.5742158573781989,1,False,1,1,-1,97
0.6231653002390364,0.5657668531536969,1,False,1,1,-1,98
0.5764523689227229,0.5525039825582976,1,False,1,1,-1,99
0.7011047471861215,0.619474030457736,1,False,1,1,-1,100
0.7294908482607237,0.5984352487671739,1,False,1,1,-1,101
0.6203684047399683,0.5689724727745247,1,False,1,1,-1,102
0.6316440862908601,0.5978730692068048,1,False,1,1,-1,103
0.6280256359089539,0.4916069962539486,1,False,1,1,-1,104
0.6198323773293309,0.5690877358952193,1,False,1,1,-1,105
0.5645854650595044,0.5846308589820962,1,False,1,1,-1,106
0.5585257017182598,0.5646892517139952,1,False,1,1,-1,107
0.5831150304208823,0.5525953231445084,8,False,1,1,-1,108
0.7099730818710223,0.562867876929434,8,False,1,1,-1,109
0.6201274577652858,0.5686712663176151,8,False,1,1,-1,110
0.6230379273889839,0.5665073643347632,8,False,1,1,-1,111
0.6037069745126927,0.6214106683629919,8,False,1,1,-1,112
0.6305009149616395,0.5252583905571232,8,False,1,1,-1,113
0.5906151684081365,0.5394727255922187,8,False,1,1,-1,114
0.6127079892497315,0.5622611144638906,8,False,1,1,-1,115
0.6172318483074271,0.5659723694726713,8,False,1,1,-1,116
0.6221908979361352,0.5635986016191207,8,False,1,1,-1,117
0.6088029499552072,0.5530922594290126,8,False,1,1,-1,118
0.6085566957784392,0.6215552909578257,8,False,1,1,-1,119
0.828573126876096,0.3050362372028032,8,False,2,1,-1,363
0.8360021483554042,0.316901814306763,8,False,2,1,-1,364
0.8326108462227582,0.303201813763069,8,False,2,1,-1,365
0.8255448373660993,0.2729213220462466,8,False,2,1,-1,366
0.8317585095678239,0.2867181001158068,8,False,2,1,-1,367
0.7914810915004097,0.2057544569312825,8,False,2,1,-1,368
0.8233508400239461,0.2874934077106678,8,False,2,1,-1,369
0.8224093423739752,0.285304495805401,8,False,2,1,-1,370
0.8373512391255429,0.3094912655564436,8,False,2,1,-1,371
0.818473521307355,0.2763074480636339,8,False,2,1,-1,372
0.8459860569186809,0.3282215226693199,8,False,2,1,-1,373
0.8559381222694445,0.3539850049204304,8,False,2,1,-1,374
0.8231088316088465,0.2837158220380912,2,False,2,1,-1,375
0.8373183344726127,0.3056516987717953,2,False,2,1,-1,376
0.8382821223713428,0.3194212921430785,2,False,2,1,-1,377
0.8273291187072505,0.2968427691421053,2,False,2,1,-1,378
0.9110863205804806,0.4743958200807929,2,False,2,1,-1,379
0.8264767820523162,0.2947876059523615,2,False,2,1,-1,380
0.8544457370429969,0.3435819645837751,2,False,2,1,-1,381
0.7715971281668075,0.1675284216020486,2,False,2,1,-1,382
0.7821393543894807,0.1697434308176613,2,False,2,1,-1,383
0.8233105052880961,0.2567953590283101,2,False,2,1,-1,384
0.8286113387311117,0.2931510871160841,2,False,2,1,-1,385
0.8105753431636868,0.2576108999766212,2,False,2,1,-1,386
0.8250862951059105,0.2772991458567801,2,False,2,1,-1,387
0.8283873748031028,0.2882110837451815,2,False,2,1,-1,388
0.8353451167372171,0.2973951622110946,2,False,2,1,-1,389
0.8311269525196473,0.2868714218140893,2,False,2,1,-1,390
0.828952061105002,0.2886949713745127,2,False,2,1,-1,391
0.8420810176241567,0.3301918696004393,2,False,2,1,-1,392
0.8297842303920112,0.2921735253660419,2,False,2,1,-1,393
0.8253389179251812,0.2877848276761976,2,False,2,1,-1,394
0.8534034025534011,0.3450162292648714,2,False,2,1,-1,395
0.840189530800878,0.3182947582464782,2,False,2,1,-1,396
0.8292184826496949,0.2943689615988952,2,False,2,1,-1,397
0.8323847594139151,0.2778287037792167,2,False,2,1,-1,398
0.8321109077863024,0.3080787486339689,2,False,2,1,-1,399
0.8643712663833328,0.3643162776536343,2,False,2,1,-1,400
0.8310537131308671,0.285691605908866,2,False,2,1,-1,401
0.8358397479715873,0.3222311025569927,2,False,2,1,-1,402
0.8462694615100476,0.3101360865995748,2,False,2,1,-1,403
0.8139125118350606,0.2373017555878147,2,False,2,1,-1,404
0.8542355718404103,0.3594850130758398,2,False,2,1,-1,405
0.8253548395314377,0.29220179745225,2,False,2,1,-1,406
0.8289180950116546,0.2978377290990447,2,False,2,1,-1,407
0.8351317672133792,0.2912514204004849,2,False,2,1,-1,408
0.8289955801621032,0.2835005192277371,2,False,2,1,-1,409
0.7956037260804402,0.2270150657597851,2,False,2,1,-1,410
0.8252030535517919,0.296973255693835,2,False,2,1,-1,411
0.8359628750599714,0.2983846852283786,2,False,2,1,-1,412
0.8236788251128311,0.2617875570199046,2,False,2,1,-1,413
0.8263165045493336,0.2920115045643108,2,False,2,1,-1,414
0.8338007209303313,0.2851957570122929,2,False,2,1,-1,415
0.8182676018664369,0.2793575712103171,2,False,2,1,-1,416
0.8288066437678587,0.2880207908572422,2,False,2,1,-1,417
0.8230090562096387,0.2884970667710559,2,False,2,1,-1,418
0.8377089445461069,0.3201487546689719,2,False,2,1,-1,419
0.8370699574150104,0.2925030039091596,2,False,2,1,-1,420
0.8067605263046164,0.2484148602434661,2,False,2,1,-1,421
0.8096741802495658,0.2437782381053352,2,False,2,1,-1,422
0.8255183013556717,0.2943319904092384,1,False,2,1,-1,423
0.829957245179999,0.2903206163314793,1,False,2,1,-1,424
0.8149835052159182,0.2681433394770751,1,False,2,1,-1,425
0.4244551626339007,0.8031479880604805,1,False,3,1,-1,678
0.4295023118172285,0.7942618538876837,1,False,3,1,-1,679
0.3798736036751313,0.7353221658592811,1,False,3,1,-1,680
0.454828280169321,0.8028446068277089,1,False,3,1,-1,681
0.4165007281481261,0.8006752679052015,1,False,3,1,-1,682
0.4128047926157713,0.8413935963724739,1,False,3,1,-1,683
0.4215839663056354,0.786994840344267,1,False,3,1,-1,684
0.3985061287569683,0.7998575521810284,1,False,3,1,-1,685
0.4168340204390967,0.8215226693198933,1,False,3,1,-1,686
0.4163754781789079,0.7446421678165794,1,False,3,1,-1,687
0.4109769922175189,0.8006045876896812,1,False,3,1,-1,688
0.3787484768330014,0.831650600509985,1,False,3,1,-1,689
0.3998584038483583,0.7973456860602304,1,False,3,1,-1,690
0.5187259318385422,0.8477156698037809,1,False,3,1,-1,691
0.4183975221734903,0.8322203917858716,1,False,3,1,-1,692
0.4468101592585202,0.7951785219135853,1,False,3,1,-1,693
0.4427437810205962,0.8300412663719845,1,False,3,1,-1,694
0.3968969850846393,0.7609888705845254,1,False,3,1,-1,695
0.4230636142470778,0.8098952301728403,1,False,3,1,-1,696
0.4311103940491404,0.8002174775862163,1,False,3,1,-1,697
0.4189791915220631,0.8005719660517487,1,False,3,1,-1,698
0.4127697650820069,0.8186574021214938,8,False,3,1,-1,699
0.3800200824526916,0.8271422901477217,8,False,3,1,-1,700
0.4217463666894522,0.8059719345174988,8,False,3,1,-1,701
0.4676027155891631,0.793236447068674,8,False,3,1,-1,702
0.391711848647088,0.7565914737912324,8,False,3,1,-1,703
0.3988956773900454,0.8236419883975707,8,False,3,1,-1,704
0.3891251183506065,0.8049574015777999,8,False,3,1,-1,705
0.4466880936105533,0.7803530748612221,8,False,3,1,-1,706
0.4443210814804121,0.7385310476439022,8,False,3,1,-1,707
0.3725698321650412,0.7359039184024097,8,False,3,1,-1,708
0.4278475262069639,0.7937834031980079,8,False,3,1,-1,709
0.3945586318457599,0.8024466228449331,8,False,3,1,-1,710
0.4063522963201983,0.8296106607512763,8,False,3,1,-1,711
0.4824596971073626,0.8274130497425609,8,False,3,1,-1,712
0.4100779521842321,0.7717616228177483,8,False,3,1,-1,713
0.4712084286860641,0.8068777286640896,8,False,3,1,-1,714
0.4526746175630177,0.8105411386039026,8,False,3,1,-1,715
0.4059733620912923,0.8000478450689675,8,False,3,1,-1,716
0.4183253442251273,0.8001544090862136,8,False,3,1,-1,717
0.4301147629378972,0.804063568698451,8,False,3,1,-1,718
0.4214884366680961,0.7981340423102644,8,False,3,1,-1,719
0.4290214793082805,0.7463091335149271,8,False,3,1,-1,720
0.4220414471254071,0.7957874591549908,8,False,3,1,-1,721
0.4201573903850481,0.801081950991426,8,False,3,1,-1,722
0.4205257102097831,0.8007970553534827,15,False,3,1,-1,723
0.4221136250737701,0.8008905707155556,15,False,3,1,-1,724
0.4663916120732478,0.8183670695438952,15,False,3,1,-1,725
0.4542943756395178,0.8352890005273832,15,False,3,1,-1,726
0.422839650319069,0.8702561342271662,15,False,3,1,-1,727
0.4219841293428835,0.7833716637579039,15,False,3,1,-1,728
0.4474820510425468,0.7927993171203793,15,False,3,1,-1,729
0.4031340089755402,0.7620621224725027,15,False,3,1,-1,730
0.3752457234565595,0.7971760535429817,15,False,3,1,-1,731
0.4239308110678515,0.7917206282927466,15,False,3,1,-1,732
0.4403725231287866,0.8232657521734166,15,False,3,1,-1,733
0.4010482785559315,0.8058599335605974,15,False,3,1,-1,734
0.4162895015051225,0.7854996819390302,15,False,3,1,-1,735
0.4114875450581457,0.8179788720524991,15,False,3,1,-1,736
0.3665281133108874,0.8040189857932767,15,False,3,1,-1,737
0.466495633234124,0.8208039058974484,15,False,3,1,-1,738
0.4348052681410781,0.8804949789862282,15,False,3,1,-1,739
0.4885735939098795,0.7986418524740794,15,False,3,1,-1,740
0.8942624899693881,0.7575255400240313,15,False,4,1,-1,993
0.8495960157772504,0.721486241824202,15,False,4,1,-1,994
0.8470581117399556,0.7406492793336487,15,False,4,1,-1,995
0.8755758314262787,0.6870769381330637,15,False,4,1,-1,996
0.8774386593582956,0.7266350236778722,15,False,4,1,-1,997
0.8213786837289676,0.7322383336867344,15,False,4,1,-1,998
0.8513505767867227,0.7413017120922974,8,False,4,1,-1,999
0.8561896836482981,0.6479298852262039,8,False,4,1,-1,1000
0.8496989754977095,0.7580137772050868,8,False,4,1,-1,1001
0.8435320066743374,0.7134417459100622,8,False,4,1,-1,1002
0.8686701000726025,0.7777640041973174,8,False,4,1,-1,1003
0.9018379902262568,0.7553496767739375,8,False,4,1,-1,1004
0.8451390274658322,0.7416659870492097,8,False,4,1,-1,1005
0.8293479783805816,0.7464124353683799,8,False,4,1,-1,1006
0.8798789108772168,0.7588434541965019,8,False,4,1,-1,1007
0.8430702800928973,0.7308703996694341,8,False,4,1,-1,1008
0.8684716107146041,0.7595306833689452,8,False,4,1,-1,1009
0.8708428686064137,0.7332637405057442,8,False,4,1,-1,1010
0.81706074411219,0.7208696928672789,8,False,4,1,-1,1011
0.856936937701939,0.7146574456170111,8,False,4,1,-1,1012
0.8168983437283731,0.7469419932908165,8,False,4,1,-1,1013
0.8652809208207907,0.6713609203651448,8,False,4,1,-1,1014
0.8792080805336073,0.7511110386185824,8,False,4,1,-1,1015
0.8451783007612651,0.7575211904723069,8,False,4,1,-1,1016
0.8297024994798942,0.7720160715936214,8,False,4,1,-1,1017
0.8521615172653898,0.6937197910040397,8,False,4,1,-1,1018
0.9062971014185088,0.743032833678579,8,False,4,1,-1,1019
0.8367525867302965,0.7459644315407743,8,False,4,1,-1,1020
0.7812137783457663,0.761972956662154,8,False,4,1,-1,1021
0.8436986528198226,0.7373447074110925,8,False,4,1,-1,1022
0.8628693281931312,0.7136864081945554,8,False,4,1,-1,1023
0.87932802330074,0.7735993084212758,8,False,4,1,-1,1024
0.8279957032891916,0.7975055320860994,8,False,4,1,-1,1025
0.8309369546849857,0.7358169273679231,8,False,4,1,-1,1026
0.8579750264298663,0.8238235821820613,8,False,4,1,-1,1027
0.8500779097266155,0.7113659223496278,8,False,4,1,-1,1028
0.8542037286278972,0.7508881240927107,8,False,4,1,-1,1029
0.8328475474357723,0.7568230874205527,8,False,4,1,-1,1030
0.8526264281680812,0.7417953862130084,8,False,4,1,-1,1031
0.8700404196510833,0.7370337144628032,8,False,4,1,-1,1032
0.8575122384080092,0.7412473426957434,8,False,4,1,-1,1033
0.8829156919105503,0.7287989256607241,8,False,4,1,-1,1034
0.845495671445979,0.7179141724705997,8,False,4,1,-1,1035
0.8259832122583631,0.7316750667384343,8,False,4,1,-1,1036
0.8181338603738818,0.7469452554546097,8,False,4,1,-1,1037
0.851353761107974,0.7365172051955395,8,False,4,1,-1,1038
0.8978926161958825,0.7309345555573679,8,False,4,1,-1,1039
0.7594181608209605,0.8296084859754141,8,False,4,1,-1,1040
0.9105842592631904,0.7097696368668004,8,False,4,1,-1,1041
0.8206579656857542,0.6897856214693873,8,False,4,1,-1,1042
0.8386249676260673,0.773467734481615,8,False,4,1,-1,1043
0.8168346573033469,0.7188601999706405,8,False,4,1,-1,1044
0.912187034293017,0.6571911682352237,8,False,4,1,-1,1045
0.909760581499518,0.6888069723314141,8,False,4,1,-1,1046
0.848732003277728,0.7446693525148564,2,False,4,1,-1,1047
0.8365148240768653,0.7392378497991051,2,False,4,1,-1,1048
0.8816493934929457,0.77519233174031,2,False,4,1,-1,1049
0.840568465029784,0.77746497251627,2,False,4,1,-1,1050
0.8543852349392219,0.772037819352243,2,False,4,1,-1,1051
0.8796698071150474,0.8024172633707939,2,False,4,1,-1,1052
0.8410811407512451,0.748246858808114,2,False,4,1,-1,1053
0.9061484997601144,0.7195039336258406,2,False,4,1,-1,1054
0.873305410374094,0.7239176412380999,2,False,4,1,-1,1055
0.8629117858098153,0.7433992834113534,2,False,4,1,-1,1056
0.8591235049611725,0.1006181800388197,2,False,5,1,-1,1313
0.8982078639997623,0.1324558112729506,2,False,5,1,-1,1314
0.9040510934959176,0.1561771789894904,2,False,5,1,-1,1315
0.89761133448535,0.1203096880827719,2,False,5,1,-1,1316
0.8831237342323026,0.0645408232614026,2,False,5,1,-1,1317
0.877196650943196,0.1119389757893077,2,False,5,1,-1,1318
0.8663964946991666,0.1384331827301048,2,False,5,1,-1,1319
0.8914740859936569,0.164940438326075,2,False,5,1,-1,1320
0.8811048745589715,0.1140898291169866,2,False,5,1,-1,1321
0.9280056808291124,0.1641205478260397,2,False,5,1,-1,1322
0.8963758178398413,0.1299124109021514,2,False,5,1,-1,1323
0.8791624385956719,0.1203357853931179,2,False,5,1,-1,1324
0.8468001817185994,0.1422390404888896,2,False,5,1,-1,1325
0.889723770745853,0.1577386680585232,2,False,5,1,-1,1326
0.893103397033911,0.1202661925655287,5,False,5,1,-1,1327
0.919162820714222,0.1315674153332572,5,False,5,1,-1,1328
0.8817831349855008,0.1151848287635855,5,False,5,1,-1,1329
0.9099622551787678,0.1197279355396434,5,False,5,1,-1,1330
0.9171153021496292,0.0654172579338542,5,False,5,1,-1,1331
0.925431687817636,0.1297188558504189,5,False,5,1,-1,1332
0.8306397513681967,0.0399223605017207,5,False,5,1,-1,1333
0.8947136021466571,0.1162058860308709,5,False,5,1,-1,1334
0.8537695994973018,0.1264066722123451,5,False,5,1,-1,1335
0.8420290070437186,0.1152729071860031,5,False,5,1,-1,1336
0.8709118622335253,0.1237349600656782,5,False,5,1,-1,1337
0.8897067876991793,0.1381798213421629,5,False,5,1,-1,1338
0.8771977123836131,0.1024156322888972,5,False,5,1,-1,1339
0.8902099104568865,0.1089345229357299,5,False,5,1,-1,1340
0.8825314504795588,0.1115975359789481,5,False,5,1,-1,1341
0.9395552140076168,0.1228802731518482,5,False,5,1,-1,1342
0.8889287518734423,0.0958586830644766,5,False,5,1,-1,1343
0.8764886701849879,0.1541861716876804,5,False,5,1,-1,1344
0.9291955555366856,0.1085822092460595,5,False,5,1,-1,1345
0.8960255425021972,0.1079928449874134,5,False,5,1,-1,1346
0.8945894136178559,0.1177184426430051,5,False,5,1,-1,1347
0.8935162973561642,0.1285890597900253,5,False,5,1,-1,1348
0.8906535925512358,0.1215188634621344,5,False,5,1,-1,1349
0.94700440285485,0.1187938693068445,5,False,5,1,-1,1350
0.8735537874316963,0.1377840121352493,5,False,5,1,-1,1351
0.8541676396537157,0.0897725728142143,5,False,5,1,-1,1352
0.872977425285209,0.1352754081782446,5,False,5,1,-1,1353
0.8926820051883207,0.1133645413669553,5,False,5,1,-1,1354
0.8717196183909413,0.1496474144633468,5,False,5,1,-1,1355
0.8508432082673472,0.1112908925823832,5,False,5,1,-1,1356
0.8709352139227017,0.1286553904538213,5,False,5,1,-1,1357
0.8576088294859656,0.1500127768081902,5,False,5,1,-1,1358
0.8755811386283643,0.1233630733932484,5,False,5,1,-1,1359
0.8788482522322092,0.06918396972712,5,False,5,1,-1,1360
0.920729506769867,0.1251126805743583,5,False,5,1,-1,1361
0.8601106445490789,0.0904793749694172,5,False,5,1,-1,1362
0.8821525162506528,0.1160134183670695,5,False,5,1,-1,1363
0.8782793201686416,0.0768391807619327,5,False,5,1,-1,1364
0.9030352950167496,0.1072827806684173,5,False,5,1,-1,1365
0.807032255051395,0.0927846373833096,5,False,5,1,-1,1366
