0,1,2,3,4,5,6,7,8,9,cluster,timestamps
3073,148,4,626,-55,6240,226,239,148,2930,2,34712
3077,135,5,630,-31,6251,227,238,144,2952,2,34713
3073,103,4,630,-35,6262,227,234,141,2975,2,34714
3073,18,2,630,-35,6273,217,234,154,2997,2,34715
3073,101,4,630,-35,6284,226,234,144,3020,2,34716
3067,176,7,630,-41,6295,224,244,154,3042,2,34717
3070,194,9,630,36,6307,219,247,163,3065,2,34718
3070,135,6,618,36,6319,230,237,140,3088,2,34719
3064,72,2,600,30,6330,222,234,149,3111,2,34720
3067,18,2,582,33,6342,217,234,154,3135,2,34721
3064,315,1,566,30,6354,216,237,159,3158,2,34722
3067,315,2,551,33,6366,214,237,161,3181,2,34723
3067,54,6,537,33,6378,224,226,137,3205,2,34724
3064,42,7,524,30,6391,221,225,139,3228,2,34725
3064,45,7,513,30,6403,222,225,138,3252,2,34726
3057,62,8,503,23,6416,227,223,130,3276,2,34727
3054,64,10,495,20,6428,230,219,122,3300,2,34728
3047,47,9,488,13,6441,223,220,131,3324,2,34729
3047,45,3,484,13,6454,220,232,148,3348,2,34730
3044,124,5,481,10,6467,229,236,141,3372,2,34731
3041,111,6,480,7,6480,230,234,137,3397,2,34732
3037,72,5,480,3,6494,226,230,138,3421,2,34733
3037,42,6,480,3,6507,221,227,142,3446,2,34734
3034,29,5,480,0,6520,218,229,147,3470,2,34735
3034,22,3,480,0,6534,218,233,153,3495,2,34736
3034,45,2,480,0,6548,220,234,151,3520,1,34737
3034,79,4,481,0,6562,224,233,144,3545,1,34738
3031,90,8,484,-2,6575,233,227,127,3569,1,34739
3024,84,7,488,-9,6589,231,227,129,3594,1,34740
3021,45,4,495,-12,6603,221,231,146,3620,1,34741
3021,323,7,503,-12,6574,201,233,171,3645,1,34742
3027,306,14,513,-6,6546,179,231,192,3670,1,34743
3034,319,14,524,0,6517,182,226,183,3695,1,34744
3037,351,13,537,3,6489,196,217,159,3721,2,34745
3037,13,13,551,3,6461,207,214,142,3746,2,34746
3034,0,9,564,0,6432,206,222,154,3772,2,34747
3037,15,7,570,3,6404,214,226,149,3797,2,34748
3034,52,8,571,0,6375,225,223,133,3823,2,34749
3031,23,6,573,177,6347,216,227,147,3848,2,34750
3031,20,8,553,184,6319,215,224,145,3874,2,34751
3027,25,10,531,180,6290,215,219,140,3900,2,34752
3027,39,12,509,180,6262,220,213,126,3926,2,34753
3021,44,13,488,171,6234,222,211,121,3952,2,34754
3018,40,11,467,168,6205,221,216,128,3978,2,34755
3014,47,8,446,164,6177,223,223,135,4004,2,34756
3014,98,2,426,164,6149,222,236,151,4030,2,34757
3014,154,7,408,167,6121,229,241,145,4056,2,34758
3011,139,15,391,167,6092,242,234,117,4082,2,34759
3004,135,19,376,160,6064,246,228,103,4109,2,34760
2995,135,18,361,151,6036,245,229,106,4135,2,34761
2988,138,17,342,148,6008,244,232,111,4161,2,34762
2982,132,20,319,142,5980,247,226,98,4188,2,34763
2972,123,22,297,132,5952,251,218,84,4214,2,34764
2962,124,18,277,122,5923,247,225,99,4241,2,34765
2955,122,19,255,115,5895,248,222,94,4267,2,34766
2945,123,20,234,105,5867,250,220,88,4294,2,34767
2936,138,17,212,96,5839,244,232,110,4320,2,34768
2932,155,16,192,92,5811,237,240,127,4347,2,34769
2929,145,20,170,89,5783,243,233,110,4374,2,34770
2919,133,26,150,79,5755,250,217,77,4401,2,34771
2906,135,28,134,66,5727,250,216,74,4427,2,34772
2896,150,25,124,56,5699,243,230,102,4454,2,34773
2893,159,26,120,53,5671,237,234,111,4481,2,34774
2886,160,28,120,55,5643,235,233,108,4508,2,34775
2883,157,27,108,52,5615,238,232,105,4535,2,34776
2877,133,28,95,46,5588,251,212,68,4562,2,34777
2860,116,28,85,26,5560,254,200,53,4589,2,34778
2847,108,22,67,13,5532,251,208,72,4616,2,34779
2837,96,14,42,3,5504,241,219,105,4643,1,34780
2831,23,6,30,0,5476,216,227,147,4670,1,34781
2831,320,15,0,0,5449,180,225,184,4698,1,34782
2840,307,24,0,0,5421,147,218,208,4725,1,34783
2854,303,27,30,20,5393,135,215,215,4752,1,34784
2867,296,29,60,40,5365,128,217,223,4779,1,34785
2883,291,28,90,59,5338,132,222,225,4807,2,34786
2896,284,28,120,65,5310,133,228,229,4834,2,34787
2913,276,28,150,82,5282,135,233,231,4861,2,34788
2926,268,23,175,99,5255,155,242,222,4889,2,34789
2939,262,23,201,112,5227,157,244,222,4916,2,34790
2952,260,19,228,125,5200,170,247,213,4944,2,34791
2959,254,8,256,132,5172,203,245,181,4971,2,34792
2959,225,1,285,132,5145,217,239,159,4999,2,34793
2959,315,1,313,132,5117,216,237,159,5026,2,34794
2962,61,5,342,135,5090,224,229,141,5054,2,34795
2955,68,9,371,128,5063,229,223,126,5082,1,34796
2952,56,5,400,125,5035,224,228,140,5109,1,34797
2949,11,4,430,122,5008,216,232,153,5137,1,34798
2952,352,5,459,125,4981,211,231,158,5165,1,34799
2952,342,10,518,125,4926,200,226,164,5220,1,34800
2955,355,10,547,128,4899,204,222,157,5248,1,34801
2952,0,8,577,125,4872,209,226,155,5276,1,34802
2955,332,8,582,36,4845,201,230,168,5303,1,34803
2955,5,9,558,36,4817,209,223,152,5331,2,34804
2955,9,10,534,36,4790,209,221,149,5359,2,34805
2955,9,10,510,46,4763,209,221,149,5387,2,34806
2952,28,11,484,43,4736,216,215,134,5415,2,34807
2949,19,12,458,40,4709,211,214,138,5443,2,34808
2949,0,11,433,49,4682,204,220,153,5471,2,34809
2949,20,8,408,49,4656,215,224,145,5499,2,34810
2945,53,7,384,49,4629,224,225,135,5527,2,34811
2942,63,7,361,46,4602,226,226,134,5555,2,34812
2939,69,11,335,43,4575,231,219,119,5583,2,34813
2932,68,9,309,42,4548,229,223,126,5611,2,34814
2932,96,7,283,42,4522,232,230,131,5639,2,34815
2926,103,12,258,43,4495,240,225,113,5667,2,34816
2919,95,11,234,36,4468,238,223,114,5695,2,34817
2913,90,8,212,30,4442,232,228,129,5723,2,34818
2913,96,7,192,36,4415,232,229,129,5752,2,34819
2906,98,10,170,29,4389,237,225,118,5780,2,34820
2900,94,10,150,20,4362,236,225,119,5808,2,34821
2893,90,9,127,13,4336,235,225,121,5836,2,34822
2890,98,7,108,20,4310,232,230,130,5864,2,34823
2886,112,9,85,16,4283,235,231,127,5893,2,34824
2880,129,10,67,10,4257,236,234,128,5921,2,34825
2880,149,10,60,10,4231,234,240,137,5949,2,34826
2877,147,11,60,7,4205,235,239,133,5977,2,34827
2873,135,11,42,6,4179,237,235,127,6006,2,34828
2867,135,5,30,-2,4153,229,238,143,6034,2,34829
2870,90,3,0,0,4127,225,234,145,6062,2,34830
2867,58,6,0,0,4101,224,228,138,6091,2,34831
2863,18,8,0,0,4075,215,224,146,6119,2,34832
2860,0,11,0,0,4049,204,220,153,6148,2,34833
2863,7,12,30,6,4023,205,215,147,6176,2,34834
2860,3,13,30,3,3998,202,215,149,6204,2,34835
2863,354,14,30,9,3972,196,215,156,6233,2,34836
2863,23,14,42,9,3946,211,209,132,6261,2,34837
2857,4,12,67,10,3921,204,218,150,6290,2,34838
2860,338,11,85,13,3895,196,225,167,6318,2,34839
2860,351,10,95,13,3870,203,224,159,6347,2,34840
2863,357,9,108,19,3845,207,225,156,6375,2,34841
2863,38,8,124,19,3820,220,222,136,6404,2,34842
2857,37,7,134,20,3794,220,224,140,6432,2,34843
2857,57,8,150,20,3769,226,223,132,6461,2,34844
2850,67,6,170,10,3744,227,228,135,6489,2,34845
2850,39,3,182,16,3719,220,232,149,6475,2,34846
2847,76,4,190,10,3694,225,232,143,6449,2,34847
2847,135,5,201,13,3670,229,238,143,6424,2,34848
2844,118,11,212,10,3645,240,230,118,6399,2,34849
2834,114,9,218,3,3620,236,231,125,6374,2,34850
2834,112,8,212,23,3596,235,231,128,6349,2,34851
2827,107,11,192,16,3571,239,226,116,6324,2,34852
2824,110,5,175,13,3547,228,234,140,6299,2,34853
2824,82,5,162,16,3522,227,231,138,6274,2,34854
2818,92,8,150,14,3498,233,228,128,6249,2,34855
2814,135,3,127,10,3474,224,238,150,6224,2,34856
2818,93,5,108,14,3450,227,233,140,6199,2,34857
2811,83,6,95,7,3426,228,230,137,6174,2,34858
2811,148,4,90,7,3402,226,239,148,6149,2,34859
2808,155,12,90,4,3378,234,241,137,6125,2,34860
2804,159,15,90,0,3355,235,242,133,6100,2,34861
2801,168,14,90,-2,3331,230,245,143,6075,2,34862
2801,172,13,90,3,3308,228,246,148,6051,2,34863
2801,168,15,90,10,3284,230,245,142,6026,2,34864
2798,171,15,90,7,3261,229,246,144,6002,2,34865
2798,153,14,90,7,3238,236,240,131,5977,2,34866
2791,158,11,90,-3,3215,232,242,140,5953,2,34867
2794,180,9,90,-3,3192,224,246,155,5929,2,34868
2792,160,10,95,-5,3169,230,242,143,5905,2,34869
2789,182,9,108,1,3147,223,246,156,5880,2,34870
2792,196,10,120,7,3124,218,248,164,5856,2,34871
2793,174,10,108,16,3102,226,245,152,5832,2,34872
2792,157,10,85,15,3079,232,242,140,5808,2,34873
2789,131,14,67,21,3057,242,231,115,5784,2,34874
2780,115,19,42,12,3035,249,218,90,5760,2,34875
2769,109,16,30,1,3013,246,220,98,5736,2,34876
2762,97,12,30,7,2992,239,223,112,5712,2,34877
2755,76,11,0,0,2970,234,220,117,5689,2,34878
2750,33,7,0,0,2949,219,226,143,5665,2,34879
2753,11,8,0,0,2927,211,223,148,5641,2,34880
2750,357,9,30,0,2906,205,223,155,5618,2,34881
2755,356,8,30,10,2885,208,226,156,5594,2,34882
2751,40,8,30,1,2864,221,222,136,5571,2,34883
2748,45,9,0,0,2844,223,220,132,5547,2,34884
2743,24,8,0,0,2823,216,224,144,5524,2,34885
2745,9,8,30,3,2803,211,224,150,5501,2,34886
2743,18,10,42,1,2783,212,218,142,5478,2,34887
2742,6,12,60,7,2763,205,217,148,5454,2,34888
2741,5,10,60,10,2743,207,220,150,5431,2,34889
2742,18,9,42,9,2724,213,220,144,5408,2,34890
2739,39,13,30,6,2704,220,212,124,5385,2,34891
2733,29,13,30,0,2685,215,211,130,5363,2,34892
2732,340,14,30,6,2666,189,218,168,5340,2,34893
2738,331,16,42,13,2647,181,219,176,5317,2,34894
2742,349,11,67,22,2629,199,221,160,5294,2,34895
2742,19,10,85,21,2610,213,219,142,5272,2,34896
2737,32,13,95,21,2592,216,210,127,5249,2,34897
2732,22,12,108,18,2574,212,214,137,5227,2,34898
2734,15,7,124,17,2556,214,225,148,5205,2,34899
2732,36,7,134,20,2539,220,225,141,5182,2,34900
2728,17,8,150,20,2522,214,223,146,5160,2,34901
2728,24,10,162,19,2505,215,218,139,5138,2,34902
2723,27,10,175,19,2488,216,219,138,5116,2,34903
2722,351,6,190,18,2471,210,230,159,5094,2,34904
2723,25,4,201,20,2455,218,231,150,5072,2,34905
2721,31,6,216,18,2439,219,228,145,5050,2,34906
2721,353,6,228,18,2423,210,230,158,5029,2,34907
2722,336,5,242,20,2408,209,233,162,5007,2,34908
2723,330,4,258,19,2393,210,235,163,4986,2,34909
2724,14,4,242,45,2378,216,231,153,4964,2,34910
2723,36,6,228,42,2363,220,226,143,4943,2,34911
2721,35,8,212,40,2349,219,224,140,4921,2,34912
2718,52,6,192,37,2335,223,227,140,4900,2,34913
2715,79,2,175,34,2321,222,234,148,4879,2,34914
2714,37,2,162,38,2308,219,234,151,4858,2,34915
2714,17,6,150,38,2295,215,228,150,4837,2,34916
2714,40,8,134,38,2282,221,223,137,4817,2,34917
2710,83,8,124,36,2269,231,227,128,4796,2,34918
2706,150,8,108,35,2257,231,240,141,4775,2,34919
2705,153,15,85,34,2245,237,239,128,4755,2,34920
2698,137,22,67,27,2234,248,225,93,4734,2,34921
2687,130,23,60,16,2223,250,220,86,4714,2,34922
2678,119,18,42,5,2212,248,222,95,4694,2,34923
2669,81,10,30,7,2201,233,223,121,4674,2,34924
2668,13,13,0,0,2173,207,214,142,4654,2,34925
2667,9,17,30,5,2144,199,204,139,4634,2,34926
2665,354,16,42,7,2116,191,210,155,4614,2,34927
2669,336,19,60,11,2087,175,211,173,4595,2,34928
2674,344,21,67,20,2059,172,202,165,4575,2,34929
2676,350,22,85,25,2030,176,199,158,4556,2,34930
2678,345,21,95,35,2002,174,203,164,4536,2,34931
2682,352,20,108,44,1974,180,201,156,4517,2,34932
2682,6,20,127,43,1945,192,198,139,4498,2,34933
2680,10,18,150,51,1917,198,201,137,4479,2,34934
2678,15,15,170,47,1889,205,207,136,4460,2,34935
2675,26,14,182,53,1861,213,209,130,4442,2,34936
2671,28,15,190,-41,1833,213,207,127,4423,2,34937
2668,30,16,201,-44,1805,213,203,122,4405,2,34938
2663,28,17,216,-49,1777,211,201,122,4386,2,34939
2660,25,17,234,-52,1749,209,201,124,4368,2,34940
2655,16,15,255,-55,1722,205,206,135,4350,2,34941
2655,352,14,268,44,1694,195,215,157,4332,2,34942
2657,340,16,283,45,1666,184,214,169,4314,2,34943
2661,340,18,295,48,1639,178,210,169,4297,2,34944
2664,337,22,309,55,1611,168,205,173,4279,2,34945
2669,349,25,324,60,1584,166,190,157,4262,2,34946
2667,10,28,342,63,1557,177,171,119,4244,2,34947
2662,17,29,351,65,1530,183,166,107,4227,2,34948
2657,21,27,362,62,1503,192,173,105,4210,2,34949
2652,32,23,376,63,1476,208,182,99,4194,2,34950
2646,44,20,391,57,1449,220,192,98,4177,2,34951
2639,46,16,408,54,1422,223,204,110,4160,2,34952
2634,54,15,426,52,1396,228,207,109,4144,2,34953
2626,60,16,443,43,1370,231,205,102,4128,2,34954
2619,58,13,458,30,1343,229,211,113,4112,2,34955
2613,65,11,474,31,1317,230,218,119,4096,2,34956
2607,71,9,492,20,1291,230,223,126,4080,2,34957
2606,80,7,510,27,1266,230,228,131,4065,2,34958
2602,95,11,510,25,1240,238,224,116,4049,2,34959
2594,96,12,510,15,1215,239,223,113,4034,2,34960
2588,81,6,510,19,1190,228,230,136,4019,2,34961
2588,63,6,510,19,1165,226,227,135,4004,2,34962
2583,71,10,510,21,1140,231,221,121,3989,2,34963
2579,71,10,511,17,1116,231,221,121,3975,2,34964
2573,72,10,514,12,1092,232,220,119,3960,2,34965
2568,68,11,518,15,1068,232,218,118,3946,2,34966
2562,68,11,524,12,1045,232,218,117,3932,2,34967
2556,76,8,532,2,1022,230,226,128,3918,2,34968
2554,92,6,541,6,999,230,230,133,3904,2,34969
2550,84,7,552,4,977,231,227,129,3891,2,34970
2548,73,6,564,2,955,227,229,136,3877,2,34971
2546,83,8,577,2,933,231,227,128,3864,2,34972
2539,91,10,591,-2,912,235,225,120,3851,2,34973
2534,103,10,604,-1,892,237,227,120,3839,2,34974
2528,117,8,598,50,872,235,232,129,3826,2,34975
2525,112,5,569,47,853,229,234,139,3814,2,34976
2522,84,7,541,44,834,230,228,131,3801,2,34977
2518,88,7,513,40,816,231,229,131,3790,2,34978
2515,100,7,485,37,799,232,231,131,3778,2,34979
2511,111,6,457,33,782,230,234,137,3766,2,34980
2511,122,8,430,33,767,233,234,133,3755,2,34981
2504,129,10,402,26,752,237,234,127,3744,5,34982
2500,130,11,376,22,738,238,234,124,3733,5,34983
2493,112,8,350,15,725,234,232,130,3722,5,34984
3198,66,10,361,26,4475,230,219,121,1541,1,34985
3198,47,9,339,26,4487,223,221,132,1537,1,34986
3191,53,10,319,19,4499,226,218,126,1535,1,34987
3188,0,1,300,16,4511,217,236,156,1533,1,34988
3191,195,3,283,19,4524,219,241,159,1531,1,34989
3191,118,4,268,19,4536,226,236,145,1530,1,34990
3188,356,3,256,16,4549,214,234,157,1530,1,34991
3191,354,7,247,19,4562,209,228,157,1530,1,34992
3191,332,7,242,19,4575,204,231,167,1531,1,34993
3195,291,14,240,23,4588,181,237,196,1533,1,34994
3205,298,14,242,33,4602,180,234,194,1535,1,34995
3208,307,14,247,36,4615,180,231,191,1537,1,34996
3218,322,11,256,46,4629,192,229,177,1541,1,34997
3214,45,9,268,42,4643,223,220,132,1544,1,34998
3208,62,10,283,36,4657,229,219,122,1549,1,34999
3205,62,11,300,33,4671,230,216,118,1554,1,35000
3198,52,11,319,26,4686,226,216,123,1559,1,35001
3195,39,10,339,23,4700,221,218,131,1565,1,35002
3191,45,10,361,19,4715,223,218,129,1572,1,35003
3188,37,7,382,16,4729,220,224,139,1579,1,35004
3188,45,8,404,13,4744,223,222,134,1587,1,35005
3182,51,10,426,14,4759,225,218,126,1595,1,35006
3178,36,8,408,95,4775,220,222,138,1604,1,35007
3175,23,6,391,92,4790,216,227,147,1613,1,35008
3175,32,4,376,102,4805,219,230,147,1622,1,35009
3175,80,7,361,102,4821,229,228,133,1633,1,35010
3168,112,8,339,101,4837,234,232,130,1643,1,35011
3165,126,11,319,98,4853,239,233,123,1655,1,35012
3159,127,14,297,95,4869,243,230,112,1666,1,35013
3155,128,15,277,91,4885,244,229,110,1678,1,35014
3146,118,18,255,89,4901,248,221,94,1691,1,35015
3139,106,20,234,82,4918,249,212,83,1704,1,35016
3126,95,20,212,76,4934,247,207,80,1717,1,35017
3116,85,17,192,66,4951,242,209,91,1731,1,35018
3106,74,18,170,59,4968,238,204,91,1745,1,35019
3096,69,18,150,49,4984,236,202,91,1760,1,35020
3090,66,17,127,46,5001,234,203,95,1775,1,35021
3080,63,18,108,36,5019,233,201,93,1790,1,35022
3073,57,16,85,32,5036,229,203,102,1806,1,35023
3067,64,19,67,26,5053,234,197,88,1822,1,35024
3054,71,23,60,13,5071,238,188,68,1839,1,35025
3041,67,22,42,14,5088,236,191,76,1856,1,35026
3031,63,21,30,4,5106,233,191,80,1873,1,35027
3021,52,18,0,0,5124,226,197,98,1890,1,35028
3014,40,14,0,0,5142,220,208,120,1908,1,35029
3008,35,8,0,0,5160,219,223,139,1926,1,35030
3008,77,4,30,0,5178,226,231,141,1944,1,35031
3004,124,7,30,-9,5197,232,235,136,1963,1,35032
3004,135,10,30,-3,5215,236,236,131,1982,1,35033
2998,144,6,30,-2,5234,230,239,143,2001,1,35034
3001,198,2,30,3,5252,218,241,159,2011,1,35035
3001,121,4,42,0,5271,227,236,144,2012,1,35036
2998,149,4,60,-2,5290,225,239,149,2014,1,35037
2998,133,8,67,0,5309,233,236,135,2016,1,35038
2991,124,12,85,-3,5328,240,231,118,2018,1,35039
2988,162,9,90,-6,5347,229,243,145,2021,1,35040
2988,210,11,90,0,5366,211,251,174,2024,1,35041
2995,194,9,90,7,5385,219,248,163,2028,1,35042
2991,140,12,95,3,5405,238,236,126,2032,1,35043
2985,148,14,108,0,5424,238,238,126,2037,1,35044
2982,180,14,120,0,5444,225,248,153,2042,1,35045
2985,203,14,124,3,5464,212,252,171,2047,1,35046
2988,208,11,134,13,5484,212,250,172,2053,1,35047
2991,205,7,150,13,5503,216,246,166,2060,1,35048
2991,195,7,170,16,5523,219,246,162,2067,1,35049
2991,212,10,190,16,5544,211,250,173,2074,1,35050
2998,229,15,201,30,5564,196,253,191,2081,1,35051
3004,221,15,216,36,5584,200,253,186,2089,1,35052
3008,195,13,234,36,5604,217,250,165,2098,1,35053
3008,190,12,255,43,5625,220,249,161,2106,1,35054
3011,195,11,277,46,5645,218,250,165,2116,1,35055
3011,169,11,297,52,5666,228,245,147,2125,1,35056
3008,186,9,319,49,5687,222,247,158,2135,1,35057
3011,207,12,342,52,5707,212,251,172,2145,1,35058
3014,224,18,351,52,5728,193,254,193,2156,1,35059
3027,225,18,362,65,5749,192,254,194,2167,2,35060
3027,201,13,376,72,5770,214,251,169,2178,2,35061
3037,210,17,350,26,5812,204,254,180,2202,2,35062
3041,207,17,323,30,5834,206,253,178,2215,2,35063
3044,210,18,295,23,5855,204,254,180,2227,2,35064
3050,215,19,268,29,5876,199,254,186,2241,2,35065
3057,210,18,242,36,5887,203,254,181,2254,2,35066
3060,190,16,216,26,5894,218,251,161,2268,2,35067
3060,175,16,192,26,5901,227,247,147,2282,2,35068
3057,168,17,170,23,5908,231,244,139,2296,2,35069
3054,171,17,150,13,5916,230,245,141,2311,2,35070
3054,180,16,127,13,5923,224,248,152,2326,2,35071
3054,189,14,108,4,5930,220,250,160,2341,2,35072
3057,177,14,85,7,5937,226,247,150,2356,1,35073
3054,185,16,67,0,5945,221,249,156,2372,1,35074
3057,193,17,42,3,5952,216,251,164,2388,1,35075
3057,190,13,30,-2,5959,219,250,161,2405,1,35076
3060,225,12,0,0,5966,204,251,183,2421,1,35077
3067,240,9,0,0,5974,203,248,182,2438,1,35078
3070,253,7,30,0,5981,204,245,179,2455,1,35079
3077,266,12,42,7,5989,190,245,194,2473,1,35080
3083,270,9,67,10,5996,197,243,186,2490,1,35081
3086,250,5,85,9,6004,209,243,172,2508,1,35082
3086,159,6,108,9,6012,226,241,149,2526,1,35083
3083,148,9,127,3,6021,232,240,139,2544,1,35084
3083,174,6,150,3,6029,224,243,153,2563,1,35085
3083,133,9,170,3,6037,234,236,133,2582,2,35086
3073,135,10,192,-9,6046,236,236,130,2601,2,35087
3073,197,9,212,-12,6055,218,248,164,2620,2,35088
3077,180,9,234,-12,6063,224,246,155,2639,2,35089
3073,189,10,258,-19,6072,221,247,160,2659,2,35090
3080,219,10,283,-12,6081,209,250,177,2678,2,35091
3083,212,4,309,-9,6091,216,244,165,2698,2,35092
3083,252,5,335,-25,6100,210,243,171,2718,2,35093
3086,259,4,362,-26,6110,211,241,169,2739,2,35094
3086,108,2,390,-32,6119,223,236,149,2759,2,35095
3083,126,6,417,-32,6129,231,236,138,2780,2,35096
3080,129,9,443,-35,6139,236,235,129,2800,2,35097
3077,145,8,470,-45,6149,231,239,140,2821,2,35098
3077,167,8,497,-48,6159,227,243,149,2843,2,35099
3073,173,10,524,-55,6169,226,245,150,2864,2,35100
3073,170,9,552,-55,6180,227,244,149,2885,2,35101
3073,197,6,579,-55,6190,218,246,163,2907,2,35102
3077,225,5,607,-51,6201,213,244,168,2929,2,35103
3077,135,3,636,-51,6212,224,238,150,2951,2,35104
3073,120,4,660,-55,6223,226,236,145,2973,2,35105
3070,0,0,660,-38,6234,218,238,156,2995,2,35106
3073,0,2,660,-35,6245,216,235,156,3017,2,35107
3070,83,8,660,-38,6256,232,226,127,3039,2,35108
3064,90,3,660,-44,6268,224,234,146,3062,2,35109
3067,281,4,660,33,6279,209,240,169,3085,2,35110
3067,340,5,642,33,6291,210,233,162,3108,2,35111
3070,355,8,624,36,6303,207,225,157,3131,2,35112
3070,23,8,607,36,6315,216,223,144,3154,2,35113
3067,0,6,592,33,6327,212,229,155,3177,2,35114
3070,333,6,577,36,6339,205,232,165,3200,2,35115
3070,37,7,564,36,6351,220,224,140,3223,2,35116
3064,45,7,552,30,6363,222,225,138,3247,2,35117
3064,59,7,541,30,6376,226,226,134,3271,2,35118
3060,76,9,532,26,6389,232,223,124,3294,2,35119
3057,79,8,524,23,6401,231,226,128,3318,2,35120
3054,70,6,518,20,6414,227,228,135,3342,2,35121
3050,73,7,514,16,6427,229,226,131,3366,2,35122
3044,67,5,511,10,6440,226,229,138,3390,2,35123
3044,20,5,510,10,6453,217,229,150,3414,2,35124
3044,26,7,510,10,6467,217,225,144,3439,2,35125
3041,16,8,510,7,6480,214,224,147,3463,2,35126
3041,17,9,510,7,6494,213,221,145,3487,2,35127
3037,11,10,510,3,6507,210,221,147,3512,1,35128
3037,22,8,510,3,6521,215,222,144,3537,1,35129
3034,53,7,511,0,6535,224,224,134,3561,1,35130
3031,55,8,514,-2,6549,225,223,132,3586,1,35131
3027,32,9,518,-6,6563,218,220,137,3611,1,35132
3027,4,10,524,-6,6577,207,220,151,3636,1,35133
3027,329,14,532,-6,6584,187,223,176,3661,1,35134
3034,315,18,541,0,6555,171,223,191,3686,2,35135
3041,320,16,552,7,6527,177,223,186,3711,2,35136
3047,347,13,564,13,6499,196,219,162,3737,2,35137
3044,19,13,577,10,6470,210,212,137,3762,2,35138
3041,15,11,591,7,6442,210,217,143,3787,2,35139
3041,39,9,600,7,6414,221,220,134,3813,2,35140
3034,55,8,582,180,6385,225,223,132,3838,2,35141
3034,8,5,558,180,6357,214,230,153,3864,2,35142
3034,8,7,534,180,6329,212,227,152,3890,2,35143
3034,28,8,511,187,6300,217,223,141,3915,2,35144
3031,62,10,488,184,6272,229,218,121,3941,2,35145
3024,77,10,467,177,6244,233,221,119,3967,2,35146
3021,94,10,446,171,6216,236,225,119,3993,2,35147
3014,118,13,424,164,6187,241,228,115,4019,2,35148
3008,146,15,404,158,6159,240,237,122,4045,2,35149
3004,156,20,384,154,6131,238,238,119,4071,2,35150
2998,150,25,366,151,6103,243,230,102,4097,2,35151
2988,149,25,350,144,6075,243,229,99,4123,2,35152
2985,153,23,335,141,6046,240,234,110,4149,2,35153
2972,143,24,300,132,5990,246,227,95,4202,2,35154
2962,139,24,277,122,5962,248,224,89,4228,2,35155
2955,144,21,255,115,5934,245,230,103,4255,2,35156
2949,135,22,234,109,5906,248,225,93,4281,2,35157
2936,129,23,212,96,5878,250,219,84,4308,2,35158
2929,140,20,192,89,5850,245,229,103,4334,2,35159
2922,154,19,170,82,5822,239,237,120,4361,2,35160
2919,146,22,150,79,5794,244,230,102,4387,2,35161
2909,133,28,127,69,5766,251,213,69,4414,2,35162
2896,135,28,108,56,5738,250,214,71,4441,2,35163
2886,147,25,95,46,5710,244,228,97,4468,2,35164
2880,150,27,90,40,5682,242,227,95,4494,2,35165
2870,156,30,90,30,5654,238,227,97,4521,2,35166
2867,164,31,85,36,5627,230,232,108,4548,2,35167
2860,152,31,67,29,5599,240,223,88,4575,2,35168
2850,139,28,60,19,5571,248,218,78,4602,2,35169
2840,132,20,42,6,5543,247,226,98,4629,1,35170
2831,121,4,30,-2,5515,227,236,144,4656,1,35171
2834,326,12,0,0,5488,191,227,175,4683,1,35172
2840,321,21,0,0,5460,162,215,190,4710,1,35173
2850,310,27,30,19,5432,138,211,208,4738,1,35174
2863,308,27,42,23,5405,137,212,210,4765,1,35175
2873,301,27,67,39,5377,137,218,216,4792,1,35176
2890,293,26,95,63,5349,139,224,220,4819,2,35177
2900,288,25,124,76,5322,141,228,223,4846,2,35178
2916,283,25,153,85,5294,142,231,225,4874,2,35179
2929,278,20,182,98,5267,162,239,215,4901,2,35180
2936,274,22,212,109,5239,155,239,221,4928,2,35181
2952,276,20,242,125,5212,161,240,216,4956,2,35182
2959,292,9,268,132,5184,194,238,185,4983,2,35183
2962,333,6,295,135,5157,205,232,165,5011,2,35184
2962,354,6,323,135,5130,209,229,158,5038,2,35185
2962,36,6,351,135,5102,220,226,142,5066,2,35186
2959,51,9,379,132,5075,225,221,129,5093,1,35187
2955,22,9,408,128,5048,215,221,143,5121,1,35188
2955,356,10,437,128,5020,204,222,156,5149,1,35189
2955,356,10,466,128,4993,204,222,156,5176,1,35190
2955,0,9,495,128,4966,206,222,154,5204,1,35191
2955,333,11,524,128,4939,196,226,170,5232,1,35192
2962,0,9,553,135,4912,206,222,154,5259,1,35193
2955,14,9,582,128,4884,212,222,147,5287,1,35194
2959,331,8,566,40,4857,201,230,168,5315,1,35195
2962,7,6,541,43,4830,213,228,153,5343,2,35196
2959,25,5,516,40,4803,218,229,148,5370,2,35197
2959,0,5,492,40,4776,212,230,156,5398,2,35198
2959,31,8,469,50,4749,218,222,140,5426,2,35199
2955,33,8,443,46,4723,219,223,140,5454,2,35200
2955,14,6,417,46,4696,215,228,150,5482,2,35201
2952,37,7,391,52,4669,220,224,139,5510,2,35202
2949,39,9,366,49,4642,221,220,134,5538,2,35203
2945,32,10,342,49,4615,218,218,134,5566,2,35204
2942,48,13,319,46,4589,224,211,119,5594,2,35205
2936,64,13,295,40,4562,232,213,111,5622,2,35206
2929,77,11,268,39,4535,234,220,117,5650,2,35207
2922,78,10,242,32,4509,234,221,118,5678,2,35208
