x,y,cluster,_id
0.5110824994,0.1216580491,12,3702
0.5123201389,0.1363704078,12,3703
0.5590925109,0.1092335546,12,3704
0.5318272909,0.1717779336,12,3705
0.4957521155,0.1348828611,12,3706
0.52265963,0.128441175,12,3707
0.5836404434,0.1427131416,12,3708
0.5005190444,0.0773633017,12,3709
0.4640596275,0.0831514677,12,3710
0.547297785,0.1629439941,12,3711
0.4424147345,0.0044039211,12,3712
0.5317922634,0.1361083473,12,3713
0.5055587635,0.1380895681,12,3714
0.5175986821,0.1919772518,12,3715
0.5171942733,0.1348687251,12,3716
0.5029943234,0.1329505728,12,3717
0.5402636193,0.111942238,12,3718
0.5202289315,0.1366553035,12,3719
0.5153983161,0.1188525883,12,3720
0.4813430618,0.1212448417,12,3721
0.4985256593,0.1034138544,12,3722
0.5275921436,0.1101850191,12,3723
0.5151096043,0.134728452,12,3724
0.5317646659,0.1418660664,12,3725
0.51689707,0.1260391351,12,3726
0.5043933019,0.166161575,12,3727
0.5189955377,0.1338955129,12,3728
0.5121099737,0.1730512649,12,3729
0.5214548952,0.0776362361,12,3730
0.4958646281,0.1236164348,12,3731
0.5476523061,0.16160107,12,3732
0.5525105189,0.1224801144,12,3733
0.5054271449,0.1521136103,12,3734
0.5069641106,0.1318501362,12,3735
0.4972795282,0.1334398974,12,3736
0.559634907,0.1150978377,12,3737
0.5202342387,0.0984923366,12,3738
0.5267387455,0.1387550496,12,3739
0.4041009812,0.383946892,13,4020
0.4407440273,0.3835010629,13,4021
0.3976166417,0.4347279084,13,4022
0.3785192057,0.3488731943,13,4023
0.4390414768,0.3905636475,13,4024
0.4317833473,0.4619832868,13,4025
0.4292528733,0.4369059464,13,4026
0.3998286835,0.3854670603,13,4027
0.347943353,0.4110195893,13,4028
0.3767710133,0.3876320497,13,4029
0.4583671225,0.3666954824,13,4030
0.3755896302,0.3992942852,13,4031
0.416912567,0.3836098017,13,4032
0.3954852693,0.3818623693,13,4033
0.3927679819,0.3910214379,13,4034
0.3855013608,0.3900819347,13,4035
0.4760719487,0.3748900379,13,4036
0.3752234332,0.3778064123,13,4037
0.3864099538,0.3535196029,13,4038
0.4404765443,0.3663627417,13,4039
0.3704734873,0.391562957,13,4040
0.3197217752,0.4038297803,13,4041
0.2727466681,0.3624666308,13,4042
0.3856871128,0.3900982455,13,4043
0.383716018,0.3898927292,13,4044
0.4199971129,0.3447063237,13,4045
0.4080739527,0.3246548903,13,4046
0.3694736105,0.3959364313,13,4047
0.426933626,0.3600036971,13,4048
0.4113071002,0.4293529498,13,4049
0.3758369458,0.4094091678,13,4050
0.4271512213,0.3514698766,13,4051
0.3958037015,0.3916988805,13,4052
0.3362112521,0.4021769506,13,4053
0.4053587881,0.3296666612,13,4054
0.4054904067,0.3824843552,13,4055
0.4049342119,0.3745148891,13,4056
0.3970508939,0.365477608,13,4057
0.4026606065,0.3820407009,13,4058
0.3923879862,0.347720563,13,4059
0.4033717716,0.3832531385,13,4060
0.3437113901,0.4215030963,13,4061
0.3915738614,0.3668237942,13,4062
0.4016607297,0.3861575516,13,4063
0.4042941634,0.3758534636,13,4064
0.4025427867,0.3836815693,13,4065
0.4057207393,0.409406993,13,4066
0.4097871175,0.3736297553,13,4067
0.386530958,0.3774584482,13,4068
0.3740462958,0.3929461145,13,4069
0.4227197076,0.3736025706,13,4070
0.4038462355,0.4511605148,13,4071
0.3827798275,0.3028527622,13,4072
0.3380815101,0.3119063542,13,4073
0.4153798471,0.4085664421,13,4074
0.3955054367,0.3886520196,13,4075
0.3772338014,0.3787459155,13,4076
0.3879596568,0.4237289794,13,4077
0.4011491154,0.3866653618,13,4078
0.4186904797,0.3719138571,13,4079
0.3980518323,0.38711989,13,4080
0.40591286,0.3952731247,13,4081
0.3323136429,0.3637932441,13,4082
0.3998254992,0.3734644723,13,4083
0.3912936411,0.3180903293,13,4084
0.4094336579,0.3923426142,13,4085
0.4510920099,0.3896991741,13,4086
0.3967919025,0.4220707128,13,4087
0.4196797422,0.4172057392,13,4088
0.399935889,0.3597416366,13,4089
0.8678570367,0.5084886939,14,4370
0.893397416,0.5221158394,14,4371
0.8451411503,0.5344000609,14,4372
0.8944747781,0.540230635,14,4373
0.8371792858,0.5974000555,14,4374
0.8945140513,0.543524333,14,4375
0.8620753708,0.5469115464,14,4376
0.9155645377,0.5258488422,14,4377
0.8705775085,0.5625090389,14,4378
0.8971241333,0.5328516205,14,4379
0.8775554178,0.5130513736,14,4380
0.9238650018,0.5499497083,14,4381
0.9057281694,0.5025776531,14,4382
0.8775851381,0.5463374056,14,4383
0.9403672159,0.522697592,14,4384
0.8315122554,0.572448852,14,4385
0.9492971142,0.6186530526,14,4386
0.9103709097,0.5480065461,14,4387
0.8930513865,0.5685222942,14,4388
0.8716113515,0.5734166272,14,4389
0.9083860162,0.5547211665,14,4390
0.9095981811,0.5277278485,14,4391
0.8806410251,0.5454859809,14,4392
0.8991865121,0.5428827741,14,4393
0.9410168175,0.5255759078,14,4394
0.8522167122,0.5465679318,14,4395
0.8935428334,0.53790145,14,4396
0.8885912138,0.5384027359,14,4397
0.8971782668,0.5435754403,14,4398
0.9296572821,0.6070016909,14,4399
0.9000653847,0.5404698603,14,4400
0.8772688289,0.5507239285,14,4401
0.8706189047,0.5260293486,14,4402
0.8922871494,0.538105879,14,4403
0.9743895656,0.5317892425,14,4404
0.9199472252,0.4881338792,14,4405
0.938629638,0.5260717567,14,4406
0.9135923814,0.4948202276,14,4407
0.8636558555,0.4932359034,14,4408
0.8864555957,0.5313760351,14,4409
0.847988995,0.5370946082,14,4410
0.8552672919,0.6397581649,14,4411
0.8684716107,0.5348622008,14,4412
0.8771541933,0.5185927025,14,4413
0.8820092218,0.5160949725,14,4414
0.8960733073,0.5304974256,14,4415
0.9022063101,0.5351101252,14,4416
0.912280441,0.5550321595,14,4417
0.892382679,0.5259891152,14,4418
0.8770119603,0.5327167844,14,4419
0.8919453655,0.5349230945,14,4420
0.8782963032,0.5525094195,14,4421
0.8686870831,0.5707666629,14,4422
0.8676978207,0.5405329288,14,4423
0.8844537191,0.5819700207,14,4424
0.9176056876,0.4661425457,14,4425
0.8694714876,0.6211257727,14,4426
0.8736376412,0.5619544711,14,4427
0.8625848622,0.4344756344,14,4428
0.8758082869,0.5569600983,14,4429
0.8913360987,0.5366302935,14,4430
0.9431683572,0.5872916972,14,4431
0.8491608252,0.5647501454,14,4432
0.9083700946,0.5965899514,14,4433
0.9212719028,0.5277920044,14,4434
0.917910321,0.4962686283,14,4435
0.8810199593,0.514944516,14,4436
0.8777114495,0.53103677,14,4437
0.9030681997,0.5061595089,14,4438
0.8738584208,0.5768397245,14,4439
0.7011302218,0.8401550615,15,4720
0.7438510757,0.8322801981,15,4721
0.6584910988,0.9252670897,15,4722
0.6919922812,0.8799534598,15,4723
0.6349260601,0.8877130601,15,4724
0.6929008742,0.9045599613,15,4725
0.7010028489,0.8832634687,15,4726
0.7029548378,0.8727234174,15,4727
0.701839264,0.8654020345,15,4728
0.6885903647,0.8758181235,15,4729
0.6762670414,0.8915384908,15,4730
0.6819308875,0.8932554764,15,4731
0.6943072828,0.8533874853,15,4732
0.7416379724,0.9104481669,15,4733
0.6673859695,0.9424586929,15,4734
0.7210247995,0.8405160743,15,4735
0.6883780766,0.8748742708,15,4736
0.6963378183,0.8891168779,15,4737
0.7220586425,0.9172813127,15,4738
0.7040757189,0.8982781212,15,4739
0.6809373793,0.8162977703,15,4740
0.8165236553,0.9183132438,15,4741
0.6936481283,0.8768652781,15,4742
0.6449492419,0.8533091933,15,4743
0.6922969146,0.8801100437,15,4744
0.6848551558,0.8740315451,15,4745
0.7045257697,0.8930206006,15,4746
0.6888790765,0.9041380548,15,4747
0.7033900284,0.9294785431,15,4748
0.6914222877,0.8759257749,15,4749
0.7009678214,0.8613243298,15,4750
0.6818841841,0.9426881317,15,4751
0.6953772147,0.8856481104,15,4752
0.6998883365,0.9085658984,15,4753
0.6967135682,0.8776231875,15,4754
0.581696946,0.8758485704,15,4755
0.6882305364,0.8775231478,15,4756
0.7031045009,0.8688827633,15,4757
0.7349700037,0.8761606507,15,4758
0.6915178173,0.8758594442,15,4759
0.7013541857,0.8779624525,15,4760
0.7040141554,0.8656956292,15,4761
0.6655029742,0.8467022243,15,4762
0.6960905027,0.8832797795,15,4763
0.6981263454,0.879572874,15,4764
0.7046064391,0.860433759,15,4765
0.698809913,0.8801491896,15,4766
0.7227475173,0.8377628081,15,4767
0.6997216903,0.9211219669,15,4768
0.6968621698,0.8862113773,15,4769
0.6851311303,0.8888635165,15,4770
0.685626823,0.8639742941,15,4771
0.6799842058,0.8802807636,15,4772
0.6902377202,0.8785094086,15,4773
0.6923064676,0.8957260217,15,4774
0.6628334515,0.950282449,15,4775
0.7268096498,0.8863755729,15,4776
0.6855047574,0.8451363856,15,4777
0.701340387,0.8544966209,15,4778
0.7029049501,0.8723993758,15,4779
0.6928117132,0.8795413398,15,4780
0.7358467535,0.9022199025,15,4781
0.7017543487,0.856582231,15,4782
0.694517448,0.8725407363,15,4783
0.684701247,0.8568932239,15,4784
0.6602870559,0.7657016099,15,4785
0.7045576129,0.9347849962,15,4786
0.697501157,0.9202661926,15,4787
0.6102061742,0.8670135434,15,4788
0.6781680812,0.7900514878,15,4789
