x,y,cluster,_id
0.523657384,0.1373349209,12,3642
0.5234758777,0.0977964084,12,3643
0.5474156049,0.1371489776,12,3644
0.5251115574,0.1363638835,12,3645
0.4566263602,0.1287641292,12,3646
0.5321181256,0.1101719704,12,3647
0.5155171975,0.166083283,12,3648
0.5202045183,0.1454403106,12,3649
0.4993397841,0.1800757909,12,3650
0.541436511,0.1402893539,12,3651
0.5184000696,0.1841078254,12,3652
0.5462448361,0.138027587,12,3653
0.5187429149,0.1339498823,12,3654
0.5578187824,0.172860972,12,3655
0.5207203784,0.0993481109,12,3656
0.51804661,0.137363193,12,3657
0.5163408752,0.1379558194,12,3658
0.5229982295,0.1888738467,12,3659
0.4610101092,0.0559428469,12,3660
0.4429189187,0.1059877016,12,3661
0.5298370901,0.119199465,12,3662
0.5194031308,0.1380221501,12,3663
0.5178120316,0.1047263316,12,3664
0.5240617928,0.1935300418,12,3665
0.4813908266,0.1456501764,12,3666
0.5283266604,0.1296253405,12,3667
0.5195220122,0.1342913221,12,3668
0.5208074165,0.1339520571,12,3669
0.4100864437,0.3733927047,13,3950
0.4226241779,0.3882420743,13,3951
0.4339508086,0.4350769599,13,3952
0.4304682226,0.3572210714,13,3953
0.3909996221,0.3856519162,13,3954
0.3726929593,0.2978899237,13,3955
0.3544298154,0.3705546222,13,3956
0.4020672614,0.3811349068,13,3957
0.3965191123,0.3804737749,13,3958
0.4731519261,0.3613922915,13,3959
0.4037952864,0.3847341608,13,3960
0.4508733532,0.3796353988,13,3961
0.3950797991,0.369819548,13,3962
0.4146739892,0.3745670837,13,3963
0.5190125208,0.4109804433,13,3964
0.4298271126,0.4333958581,13,3965
0.3870351422,0.3873689018,13,3966
0.4007616896,0.382831232,13,3967
0.4562580404,0.3672565746,13,3968
0.3905262197,0.4180647757,13,3969
0.4584552221,0.3613596699,13,3970
0.4188581873,0.4117601005,13,3971
0.3977896565,0.3892272478,13,3972
0.3900740461,0.3891935387,13,3973
0.405761074,0.4121896187,13,3974
0.3969681016,0.4370712293,13,3975
0.4163776011,0.3994465195,13,3976
0.4005642617,0.3552692101,13,3977
0.3622950889,0.4188683554,13,3978
0.3855576171,0.4311438777,13,3979
0.3863611275,0.3146737564,13,3980
0.405886324,0.3953351058,13,3981
0.4162141392,0.376970211,13,3982
0.3795424343,0.3740636231,13,3983
0.421812176,0.3590359219,13,3984
0.4490742117,0.4017376459,13,3985
0.4198623099,0.3760394069,13,3986
0.4255919653,0.4129681885,13,3987
0.4011777743,0.4277849364,13,3988
0.388454288,0.3718649247,13,3989
0.3871465934,0.3668868627,13,3990
0.4057186164,0.4172818564,13,3991
0.4194409181,0.4148123984,13,3992
0.3960064366,0.3849157546,13,3993
0.3994359506,0.4123462026,13,3994
0.4450725813,0.3877918957,13,3995
0.4048386823,0.3294393972,13,3996
0.4292390746,0.4252632838,13,3997
0.3356147226,0.3977023493,13,3998
0.3518855428,0.3390355956,13,3999
0.4179039524,0.388628097,13,4000
0.3417201279,0.4067211448,13,4001
0.4298578944,0.3938290735,13,4002
0.4063639722,0.3930842128,13,4003
0.4238151141,0.4029141997,13,4004
0.3553341627,0.3345229357,13,4005
0.4148608027,0.3242666928,13,4006
0.4024822846,0.383762036,13,4007
0.3953048245,0.3853235251,13,4008
0.354633612,0.3793309302,13,4009
0.4156982792,0.4302826665,13,4010
0.4005058825,0.3471388105,13,4011
0.4365513376,0.3736536778,13,4012
0.3984764084,0.3715191353,13,4013
0.4040192503,0.3855681874,13,4014
0.3547960124,0.4057142236,13,4015
0.3530287141,0.3355994498,13,4016
0.3598229942,0.4137380591,13,4017
0.3897651669,0.3421324765,13,4018
0.3982290928,0.3654254133,13,4019
0.8861106276,0.5416290159,14,4300
0.9228428346,0.5331484774,14,4301
0.903276242,0.5148825349,14,4302
0.9003031474,0.5634572412,14,4303
0.8932328928,0.5948077226,14,4304
0.8547843365,0.5272483105,14,4305
0.9412906691,0.5830302239,14,4306
0.9410316776,0.5270373572,14,4307
0.9213950299,0.551796093,14,4308
0.8469668279,0.5159427382,14,4309
0.8748720964,0.5381569862,14,4310
0.8800837689,0.551941803,14,4311
0.9311974322,0.6018268117,14,4312
0.8759908546,0.5422901477,14,4313
0.9047781802,0.5497963866,14,4314
0.889469025,0.5256476754,14,4315
0.8220113022,0.5909431459,14,4316
0.8887345083,0.5404644234,14,4317
0.8735134527,0.6121048024,14,4318
0.9236017645,0.58527568,14,4319
0.8717557074,0.5204499611,14,4320
0.8424928565,0.5785284379,14,4321
0.8871179345,0.5342260788,14,4322
0.9210341402,0.5226812812,14,4323
0.8674059245,0.4981791689,14,4324
0.883332838,0.6509136777,14,4325
0.8215081795,0.5765265567,14,4326
0.9389661146,0.5244537235,14,4327
0.9127188159,0.5427425011,14,4328
0.869588246,0.5190526676,14,4329
0.9017297233,0.5281954254,14,4330
0.9043875701,0.497994313,14,4331
0.9352945922,0.4850054641,14,4332
0.9549874962,0.5329657962,14,4333
0.8923370371,0.535975686,14,4334
0.8950139898,0.5510544944,14,4335
0.9234213197,0.5120705497,14,4336
0.9119853606,0.4771023286,14,4337
0.884267967,0.544771567,14,4338
0.9383186359,0.581869981,14,4339
0.9689114716,0.5284139903,14,4340
0.9432713169,0.5420520098,14,4341
0.8997809187,0.5340912427,14,4342
0.8754569501,0.4870323552,14,4343
0.8939100918,0.5250833211,14,4344
0.9172394907,0.6050878881,14,4345
0.8963121314,0.5419367466,14,4346
0.9162640269,0.5397543591,14,4347
0.8927085412,0.5386865441,14,4348
0.9295352165,0.4901401099,14,4349
0.8741057364,0.6022421939,14,4350
0.8960934747,0.5380101888,14,4351
0.8608844346,0.5359745986,14,4352
0.8905315269,0.5369336748,14,4353
0.8849515346,0.5224888135,14,4354
0.9064234128,0.6040679183,14,4355
0.8909497344,0.529469844,14,4356
0.8725125144,0.4917581432,14,4357
0.8734423362,0.4948528492,14,4358
0.8789459048,0.5686962762,14,4359
0.8958811866,0.5391019263,14,4360
0.9224808835,0.527039532,14,4361
0.8865256508,0.5399011564,14,4362
0.8950776762,0.5378894888,14,4363
0.8596733311,0.5210665101,14,4364
0.8818149782,0.5591642336,14,4365
0.8390070862,0.5107635094,14,4366
0.9120628458,0.5918304545,14,4367
0.8709872245,0.530265812,14,4368
0.8688229475,0.5279866469,14,4369
0.7547393315,0.8425636258,15,4650
0.663822714,0.9526388187,15,4651
0.6641729893,0.8355043033,15,4652
0.587495595,0.9000103302,15,4653
0.7152664852,0.838937187,15,4654
0.6682584735,0.8762954868,15,4655
0.7055638584,0.8997613183,15,4656
0.6759496707,0.873703154,15,4657
0.6704811297,0.8753211872,15,4658
0.6353463905,0.8609263458,15,4659
0.6872242909,0.776936502,15,4660
0.6168677742,0.9130372376,15,4661
0.6948486174,0.8822685087,15,4662
0.6972166909,0.8704279415,15,4663
0.6377664746,0.9021970673,15,4664
0.7395639178,0.8958488966,15,4665
0.7446705077,0.9794744654,15,4666
0.6764124588,0.8769990268,15,4667
0.6632495362,0.8875803987,15,4668
0.651476039,0.8811767712,15,4669
0.6939814205,0.8766793347,15,4670
0.6765079884,0.8746818031,15,4671
0.7307051361,0.8924334111,15,4672
0.6785215409,0.8801741995,15,4673
0.6771735115,0.9077329593,15,4674
0.6612858714,0.9330484377,15,4675
0.7318292015,0.9203836305,15,4676
0.6269610112,0.8702963676,15,4677
0.629235678,0.784179593,15,4678
0.6935037724,0.8283938737,15,4679
0.6935791346,0.9053657157,15,4680
0.7160646884,0.8838941537,15,4681
0.6995253238,0.9257705503,15,4682
0.7113593231,0.8352868258,15,4683
0.6985848876,0.9122706291,15,4684
0.658265012,0.8860515313,15,4685
0.7317771909,0.8659120194,15,4686
0.7005124634,0.8781299102,15,4687
0.6841195776,0.8485442594,15,4688
0.6786117633,0.8813757632,15,4689
0.713872814,0.8832471578,15,4690
0.7092980058,0.8511898742,15,4691
0.7012629018,0.8578751352,15,4692
0.6602212466,0.9086474525,15,4693
0.6936056706,0.8764172742,15,4694
0.6393872941,0.8795815731,15,4695
0.7607576986,0.9208435956,15,4696
0.688236905,0.9085941705,15,4697
0.6954324096,0.8973233946,15,4698
0.6963760301,0.8729985266,15,4699
0.7167450717,0.8361686974,15,4700
0.7541024672,0.9198747329,15,4701
0.7131616489,0.8941645327,15,4702
0.7457351324,0.9798300413,15,4703
0.699246165,0.8991425946,15,4704
0.683908351,0.8648572531,15,4705
0.7093425863,0.9356462075,15,4706
0.6948793991,0.8809027495,15,4707
0.6958240811,0.853807217,15,4708
0.6844210267,0.9511099512,15,4709
0.6437625515,0.8712826284,15,4710
0.6897823623,0.8601118922,15,4711
0.6722547966,0.8359990648,15,4712
0.6946384522,0.881125664,15,4713
0.6979703136,0.9055222996,15,4714
0.692459315,0.8805373871,15,4715
0.7388909646,0.9238480484,15,4716
0.6946076704,0.8982161401,15,4717
0.7005326308,0.8796348551,15,4718
0.5929991636,0.9490286907,15,4719
