x,y,cluster,_id
0.5249597714,0.1328972908,12,3842
0.5249417269,0.1146878925,12,3843
0.5238495047,0.1878136435,12,3844
0.4498204043,0.1153892577,12,3845
0.4860452428,0.1225747171,12,3846
0.489043812,0.1664018877,12,3847
0.4951524016,0.134316332,12,3848
0.5153813331,0.1341988941,12,3849
0.5534191119,0.1377927112,12,3850
0.5339406188,0.1366814008,12,3851
0.5067528839,0.1496919974,12,3852
0.5576861023,0.1847330734,12,3853
0.522712702,0.1288413338,12,3854
0.5905037172,0.1730708379,12,3855
0.5182631438,0.1347762971,12,3856
0.557914312,0.142568519,12,3857
0.5498271975,0.1370587244,12,3858
0.5187917411,0.1332256819,12,3859
0.5175689618,0.1549810523,12,3860
0.5355624997,0.204793206,12,3861
0.5391246938,0.177096348,12,3862
0.5401999329,0.2053162396,12,3863
0.4898770427,0.1207065847,12,3864
0.5537141923,0.1540013157,12,3865
0.5161859049,0.1298254199,12,3866
0.5039071622,0.160771393,12,3867
0.4862097661,0.1328429214,12,3868
0.5194562028,0.137523039,12,3869
0.5436432456,0.1360039581,12,3870
0.5531919636,0.1349198323,12,3871
0.4994289451,0.111286543,12,3872
0.5802778002,0.139919642,12,3873
0.5629678299,0.1448574706,12,3874
0.526739807,0.1570003317,12,3875
0.534924574,0.1831889826,12,3876
0.5214676324,0.1349350558,12,3877
0.4513329569,0.1099740658,12,3878
0.507099975,0.1518863462,12,3879
0.4629896955,0.3680906012,13,4160
0.3986929423,0.3878723624,13,4161
0.380108182,0.3833716638,13,4162
0.4115639688,0.4163564893,13,4163
0.3486067533,0.3646337949,13,4164
0.3949948839,0.3654634719,13,4165
0.3956423625,0.38639134,13,4166
0.3825441878,0.4455963507,13,4167
0.4015620157,0.3870666079,13,4168
0.4034609326,0.3640433433,13,4169
0.4022434605,0.4583318382,13,4170
0.4752068747,0.3967802443,13,4171
0.3799139384,0.3944880306,13,4172
0.4021680982,0.3839110082,13,4173
0.4000303572,0.3562032763,13,4174
0.3797334935,0.3822701398,13,4175
0.4130669684,0.4470306154,13,4176
0.4283294202,0.3510621062,13,4177
0.4171736814,0.417154632,13,4178
0.4068766479,0.3708406052,13,4179
0.3983936161,0.3839218821,13,4180
0.4028283141,0.4052314233,13,4181
0.4133344514,0.4449308693,13,4182
0.4348509101,0.3725249691,13,4183
0.3723182708,0.3284933697,13,4184
0.3576035223,0.3987505913,13,4185
0.4121700512,0.4191956591,13,4186
0.4421185926,0.3572678291,13,4187
0.4027699349,0.3649176032,13,4188
0.3993627112,0.3757860456,13,4189
0.4239021522,0.3830519717,13,4190
0.3863855406,0.3695629244,13,4191
0.3719467666,0.3222767729,13,4192
0.4674190864,0.3823092857,13,4193
0.4226772499,0.3341978067,13,4194
0.4125447397,0.3727794179,13,4195
0.4009941451,0.3847080635,13,4196
0.3957315235,0.374879164,13,4197
0.4106755431,0.3803650361,13,4198
0.4449696216,0.3833901494,13,4199
0.3954810236,0.3524713609,13,4200
0.3813681118,0.3998727756,13,4201
0.3949991296,0.4008992698,13,4202
0.3921427935,0.4054706487,13,4203
0.476663171,0.432523773,13,4204
0.414774826,0.3909507576,13,4205
0.3998668954,0.3864261365,13,4206
0.4224108284,0.3855355657,13,4207
0.3780171444,0.4093232641,13,4208
0.4187796407,0.4228373213,13,4209
0.3699417057,0.3899503607,13,4210
0.4057313537,0.3875374469,13,4211
0.4032603204,0.3839577659,13,4212
0.4298886761,0.4658902717,13,4213
0.3842711513,0.3974729104,13,4214
0.3977970866,0.3809446139,13,4215
0.3923986006,0.3864348356,13,4216
0.4227770253,0.3960342962,13,4217
0.3902130948,0.3732796164,13,4218
0.3943771255,0.393799714,13,4219
0.3944355048,0.3791699968,13,4220
0.3666087828,0.4038667515,13,4221
0.4111531913,0.419711081,13,4222
0.4204344263,0.4038167316,13,4223
0.4056782817,0.4076813083,13,4224
0.4337873468,0.4413370522,13,4225
0.3848368991,0.385328962,13,4226
0.3697326019,0.4113599417,13,4227
0.4233034998,0.4228623313,13,4228
0.4159137516,0.3819515351,13,4229
0.7997497123,0.5225236099,14,4510
0.9252363828,0.5103198552,14,4511
0.8343441784,0.5419226106,14,4512
0.8635900462,0.5497746389,14,4513
0.8741991432,0.4780200841,14,4514
0.8189225106,0.5203401349,14,4515
0.8972589363,0.555667194,14,4516
0.9557358117,0.5437483349,14,4517
0.8374149256,0.5021894556,14,4518
0.9330921033,0.6295736896,14,4519
0.8957187862,0.4787551583,14,4520
0.8888459595,0.5436221979,14,4521
0.91026795,0.5332713522,14,4522
0.8693048414,0.5575266274,14,4523
0.8854557188,0.5195202444,14,4524
0.8540774172,0.5077470953,14,4525
0.8889828853,0.5557715833,14,4526
0.8880031758,0.5233935203,14,4527
0.8940321574,0.5969324786,14,4528
0.8697920426,0.5308660501,14,4529
0.9187233844,0.6008525121,14,4530
0.8909200141,0.5457371675,14,4531
0.8971135189,0.5432209518,14,4532
0.9151442073,0.589942749,14,4533
0.8928751873,0.5381298015,14,4534
0.8777443542,0.4979312445,14,4535
0.8754675645,0.5494353738,14,4536
0.8929197678,0.5406558037,14,4537
0.8857794582,0.5333529063,14,4538
0.8748933252,0.5221408494,14,4539
0.959713029,0.5913509164,14,4540
0.8622282182,0.5526997124,14,4541
0.8314973952,0.5413887031,14,4542
0.888196358,0.5359593752,14,4543
0.9313619554,0.5511784567,14,4544
0.8824613954,0.5056843204,14,4545
0.8902322007,0.5409265633,14,4546
0.8578200561,0.5142757725,14,4547
0.8804563345,0.5408395722,14,4548
0.8899572876,0.5365150304,14,4549
0.8215973405,0.4596084316,14,4550
0.7926645976,0.5404546369,14,4551
0.8787590912,0.5715158731,14,4552
0.8901058893,0.5391421597,14,4553
0.8459733196,0.5307736221,14,4554
0.8840227743,0.5323535968,14,4555
0.8938304837,0.5563098403,14,4556
0.9261566516,0.5033192517,14,4557
0.8405652807,0.4458051292,14,4558
0.828260002,0.5709830531,14,4559
0.9025470324,0.5605082451,14,4560
0.8912458763,0.5666411131,14,4561
0.8601817611,0.4701267351,14,4562
0.8818860947,0.524079662,14,4563
0.8648584675,0.5329233881,14,4564
0.9332364592,0.5164298879,14,4565
0.9612935137,0.593533304,14,4566
0.9269665307,0.5439973468,14,4567
0.8700181294,0.5111038619,14,4568
0.9166588828,0.5771876886,14,4569
0.9059871608,0.4828437369,14,4570
0.7909599243,0.6047236132,14,4571
0.9327333364,0.6102094853,14,4572
0.9414307792,0.4991512937,14,4573
0.8900071753,0.5816883872,14,4574
0.8237563103,0.4477243689,14,4575
0.8415089012,0.5477466604,14,4576
0.8778175936,0.5246364047,14,4577
0.839580264,0.498479288,14,4578
0.8558999104,0.5726869899,14,4579
0.7056105618,0.8403986364,15,4860
0.6983577394,0.8596019073,15,4861
0.6705554305,0.8851979318,15,4862
0.6696468375,0.833286032,15,4863
0.6948581703,0.8799241003,15,4864
0.6933254504,0.8802100833,15,4865
0.7043485091,0.8812605001,15,4866
0.6897271674,0.8600042408,15,4867
0.6947445962,0.880455833,15,4868
0.7085380144,0.8822163141,15,4869
0.6823459107,0.8291778804,15,4870
0.6935525986,0.9088790662,15,4871
0.6946872784,0.8794924073,15,4872
0.6111190129,0.8127691965,15,4873
0.6548386823,0.873092042,15,4874
0.7066178687,0.8129540524,15,4875
0.6836843871,0.8453016686,15,4876
0.7401975977,0.9048742164,15,4877
0.7292849288,0.907415442,15,4878
0.696467314,0.8592495936,15,4879
0.6922088151,0.8845998684,15,4880
0.6894384556,0.8900629054,15,4881
0.670173312,0.8307393694,15,4882
0.6972941761,0.8496392591,15,4883
0.6772456895,0.8773274179,15,4884
0.6856830794,0.8892799861,15,4885
0.695317774,0.8972744622,15,4886
0.6582681963,0.8837310455,15,4887
0.6931025479,0.9034258157,15,4888
0.6527487061,0.8400593714,15,4889
0.6780003736,0.9084364993,15,4890
0.6576982028,0.865930505,15,4891
0.6427881492,0.8891864707,15,4892
0.6925166328,0.8826915026,15,4893
0.7465513801,0.8931847961,15,4894
0.7093213575,0.93229814,15,4895
0.6937309206,0.883794114,15,4896
0.7005007876,0.9116040603,15,4897
0.6326089356,0.8830101073,15,4898
0.6143999253,0.8732790727,15,4899
0.7784805693,0.8579512524,15,4900
0.6895063877,0.9293654548,15,4901
0.7504511122,0.8964067266,15,4902
0.6672299377,0.8636241552,15,4903
0.6944781747,1,15,4904
0.6960034645,0.984877696,15,4905
0.6980286929,0.9194941471,15,4906
0.6519037995,0.9178478418,15,4907
0.6728576948,0.8241389247,15,4908
0.7032944988,0.86529982,15,4909
0.6865407232,0.8781364346,15,4910
0.7033592466,0.9006595008,15,4911
0.6761364843,0.9077764548,15,4912
0.741333339,0.8768261321,15,4913
0.692869031,0.8762248066,15,4914
0.7155827945,0.7869382962,15,4915
0.6289639492,0.9413865284,15,4916
0.6916441287,0.8797892642,15,4917
0.6916016711,0.8765640716,15,4918
0.7109453613,0.8893343555,15,4919
0.726805404,0.8638144481,15,4920
0.6712527969,0.9078960675,15,4921
0.7282479015,0.8701191233,15,4922
0.7031830475,0.8620050346,15,4923
0.6870661362,0.8678540943,15,4924
0.730333632,0.9279540252,15,4925
0.668187357,0.8845813828,15,4926
0.6476516692,0.8988827089,15,4927
0.6790108649,0.8588885808,15,4928
0.6383959088,0.9103666128,15,4929
